Ticker,month,close
ADANIENT,2023-10,-0.038789402031626286
ADANIENT,2023-11,0.063703603481712
ADANIENT,2023-12,0.20580268337072005
ADANIENT,2024-01,0.07706019470725356
ADANIENT,2024-02,0.04182654193752966
ADANIENT,2024-03,-0.036655367231638425
ADANIENT,2024-04,-0.06069924049075981
ADANIENT,2024-05,0.1223022766153441
ADANIENT,2024-06,-0.12841368904739037
ADANIENT,2024-07,-0.004522897166907458
ADANIENT,2024-08,-0.06151216100707124
ADANIENT,2024-09,0.03080058511250261
ADANIENT,2024-10,-0.07496625969053072
ADANIENT,2024-11,-0.2446177318189524
ADANIPORTS,2023-10,-0.05611017560740916
ADANIPORTS,2023-11,0.07333246651930825
ADANIPORTS,2023-12,0.23743657888378822
ADANIPORTS,2024-01,0.15250274371331796
ADANIPORTS,2024-02,0.08339828526890103
ADANIPORTS,2024-03,0.01493835564632029
ADANIPORTS,2024-04,-0.0370666472854132
ADANIPORTS,2024-05,0.07364804302360328
ADANIPORTS,2024-06,-0.06682660437513821
ADANIPORTS,2024-07,0.06469989827060019
ADANIPORTS,2024-08,-0.06807533880451533
ADANIPORTS,2024-09,-0.0309802609568417
ADANIPORTS,2024-10,-0.06238500851788753
ADANIPORTS,2024-11,-0.1847748135398738
APOLLOHOSP,2023-10,-0.058420183826761396
APOLLOHOSP,2023-11,0.15269308148565108
APOLLOHOSP,2023-12,0.02020156855029831
APOLLOHOSP,2024-01,0.10485126216293761
APOLLOHOSP,2024-02,-0.029636049904976924
APOLLOHOSP,2024-03,0.04459854734282054
APOLLOHOSP,2024-04,-0.07900422006272012
APOLLOHOSP,2024-05,-0.02003004086564686
APOLLOHOSP,2024-06,0.05716776045939298
APOLLOHOSP,2024-07,0.07732269359172705
APOLLOHOSP,2024-08,0.03296850769414306
APOLLOHOSP,2024-09,0.046380476886069166
APOLLOHOSP,2024-10,-0.018264169934366525
APOLLOHOSP,2024-11,-0.01377285105838344
ASIANPAINT,2023-10,-0.05404423954402637
ASIANPAINT,2023-11,0.06316130241433937
ASIANPAINT,2023-12,0.07216234953047196
ASIANPAINT,2024-01,-0.12904508112246404
ASIANPAINT,2024-02,-0.036680492259374864
ASIANPAINT,2024-03,0.005297077778758652
ASIANPAINT,2024-04,0.0017067223963775913
ASIANPAINT,2024-05,-0.031659608792095284
ASIANPAINT,2024-06,0.01765249699105187
ASIANPAINT,2024-07,0.053504337727986684
ASIANPAINT,2024-08,0.008856695758788113
ASIANPAINT,2024-09,0.056538504260619904
ASIANPAINT,2024-10,-0.10426106457961459
ASIANPAINT,2024-11,-0.15907274180655484
AXISBANK,2023-10,-0.05686566447336816
AXISBANK,2023-11,0.10542292652809215
AXISBANK,2023-12,-0.00212737066039026
AXISBANK,2024-01,-0.02728432176368778
AXISBANK,2024-02,-0.008439013142725438
AXISBANK,2024-03,-0.04735046622697292
AXISBANK,2024-04,0.10711233501092021
AXISBANK,2024-05,0.010697047440970664
AXISBANK,2024-06,0.03378543998692707
AXISBANK,2024-07,-0.07591726761233075
AXISBANK,2024-08,0.002516420711422107
AXISBANK,2024-09,0.03650740242261108
AXISBANK,2024-10,-0.054701830187910305
AXISBANK,2024-11,-0.023214056688469764
BAJAJ-AUTO,2023-10,0.059324821337798817
BAJAJ-AUTO,2023-11,0.1396240889911775
BAJAJ-AUTO,2023-12,0.12424640881236515
BAJAJ-AUTO,2024-01,0.14422259032099194
BAJAJ-AUTO,2024-02,0.033125428599418694
BAJAJ-AUTO,2024-03,0.137822525979316
BAJAJ-AUTO,2024-04,-0.015317153553081941
BAJAJ-AUTO,2024-05,-0.0028428268016003067
BAJAJ-AUTO,2024-06,0.017803105367175442
BAJAJ-AUTO,2024-07,0.013826528471319044
BAJAJ-AUTO,2024-08,0.11932069266738599
BAJAJ-AUTO,2024-09,0.1096385975319294
BAJAJ-AUTO,2024-10,-0.1909240835866075
BAJAJ-AUTO,2024-11,-0.03992527301171034
BAJAJFINSV,2023-10,0.005445053009192513
BAJAJFINSV,2023-11,0.06399211622214462
BAJAJFINSV,2023-12,-8.89706100418719e-05
BAJAJFINSV,2024-01,-0.029288952517299016
BAJAJFINSV,2024-02,-0.017537370935429175
BAJAJFINSV,2024-03,0.01887318705838581
BAJAJFINSV,2024-04,-0.01883353584447145
BAJAJFINSV,2024-05,-0.05376210962889605
BAJAJFINSV,2024-06,0.007837288996065617
BAJAJFINSV,2024-07,0.045215795468928066
BAJAJFINSV,2024-08,0.09068387570345005
BAJAJFINSV,2024-09,0.0721795115590449
BAJAJFINSV,2024-10,-0.11365649917731935
BAJAJFINSV,2024-11,-0.08767880549381668
BAJFINANCE,2023-10,-0.05961017119333312
BAJFINANCE,2023-11,-0.04684216865857416
BAJFINANCE,2023-12,0.009422331200451772
BAJFINANCE,2024-01,-0.05975435159370057
BAJFINANCE,2024-02,-0.03676983079501128
BAJFINANCE,2024-03,0.1025344482572339
BAJFINANCE,2024-04,-0.04515270412842454
BAJFINANCE,2024-05,-0.026878986444273334
BAJFINANCE,2024-06,0.028920331716204783
BAJFINANCE,2024-07,-0.06456178926031542
BAJFINANCE,2024-08,0.06327852148294721
BAJFINANCE,2024-09,0.035342504418653053
BAJFINANCE,2024-10,-0.10557574970790606
BAJFINANCE,2024-11,-0.03461349586920104
BEL,2023-10,-0.04274425287356309
BEL,2023-11,0.10196374622356497
BEL,2023-12,0.24923702950152604
BEL,2024-01,0.005136523384698721
BEL,2024-02,0.11832061068702293
BEL,2024-03,-0.019941634241245065
BEL,2024-04,0.10729512079583148
BEL,2024-05,0.260702875399361
BEL,2024-06,-0.040012552957790715
BEL,2024-07,0.027303754266211788
BEL,2024-08,-0.03808452514864202
BEL,2024-09,-0.03974402155607937
BEL,2024-10,0.003345659447085758
BEL,2024-11,-0.027022345401004566
BHARTIARTL,2023-10,-0.011779963255160508
BHARTIARTL,2023-11,0.110843505391647
BHARTIARTL,2023-12,0.01724647679116975
BHARTIARTL,2024-01,0.15561916983367063
BHARTIARTL,2024-02,-0.02419214732453101
BHARTIARTL,2024-03,0.08850890404890577
BHARTIARTL,2024-04,0.086211853616462
BHARTIARTL,2024-05,0.05268202906330277
BHARTIARTL,2024-06,0.03806340306232481
BHARTIARTL,2024-07,0.025825309491059212
BHARTIARTL,2024-08,0.055496512786449737
BHARTIARTL,2024-09,0.08794985203805639
BHARTIARTL,2024-10,-0.05068581856713961
BHARTIARTL,2024-11,-0.029168857681957427
BPCL,2023-10,0.023142723224748085
BPCL,2023-11,0.2207901372933596
BPCL,2023-12,0.028904109589041216
BPCL,2024-01,0.11126841569703139
BPCL,2024-02,0.18762537859418638
BPCL,2024-03,-0.03353120487726613
BPCL,2024-04,0.011087065090727322
BPCL,2024-05,-0.010808937068666702
BPCL,2024-06,-0.08745646691485531
BPCL,2024-07,0.14940075521260887
BPCL,2024-08,0.0244915496992264
BPCL,2024-09,0.03208257776537882
BPCL,2024-10,-0.1561439239646979
BPCL,2024-11,-0.0867412140575079
BRITANNIA,2023-10,-0.015337730371820402
BRITANNIA,2023-11,0.10355217974666253
BRITANNIA,2023-12,0.07397274053211289
BRITANNIA,2024-01,-0.02282040678220998
BRITANNIA,2024-02,-0.03562133395486167
BRITANNIA,2024-03,-0.003338271404509152
BRITANNIA,2024-04,-0.024360598136950462
BRITANNIA,2024-05,0.08827329740632206
BRITANNIA,2024-06,0.05955145322961419
BRITANNIA,2024-07,0.056231169542591
BRITANNIA,2024-08,0.02183188921755974
BRITANNIA,2024-09,0.07024475908242778
BRITANNIA,2024-10,-0.11156444644394636
BRITANNIA,2024-11,-0.1483738944853813
CIPLA,2023-10,0.014541765302671594
CIPLA,2023-11,0.009198751300728336
CIPLA,2023-12,0.03367338475574355
CIPLA,2024-01,0.07993605115907276
CIPLA,2024-02,0.06680358880121062
CIPLA,2024-03,0.017710245427969173
CIPLA,2024-04,-0.06582590998565385
CIPLA,2024-05,0.019119045104045718
CIPLA,2024-06,0.019588942059421077
CIPLA,2024-07,0.04408085998242184
CIPLA,2024-08,0.07030138403828734
CIPLA,2024-09,0.004524337290863212
CIPLA,2024-10,-0.06793404811244252
CIPLA,2024-11,-0.04684043474079058
COALINDIA,2023-10,0.07656731757451185
COALINDIA,2023-11,0.11576716125876407
COALINDIA,2023-12,0.08466753209288913
COALINDIA,2024-01,0.06377684651650073
COALINDIA,2024-02,0.07376444553725103
COALINDIA,2024-03,-0.027444830290131117
COALINDIA,2024-04,0.027711797307996777
COALINDIA,2024-05,0.08217669090107949
COALINDIA,2024-06,-0.07651019810676307
COALINDIA,2024-07,0.09983150800336982
COALINDIA,2024-08,-0.028589933382679344
COALINDIA,2024-09,-0.020543342613036475
COALINDIA,2024-10,-0.11101278269419856
COALINDIA,2024-11,-0.08829681823186164
DRREDDY,2023-10,-0.017238222531446135
DRREDDY,2023-11,0.0826155673390756
DRREDDY,2023-12,0.00843566285177566
DRREDDY,2024-01,0.051445895922977325
DRREDDY,2024-02,0.07193212250652814
DRREDDY,2024-03,-0.005755988084378161
DRREDDY,2024-04,-0.007367587415104793
DRREDDY,2024-05,-0.07883101391650105
DRREDDY,2024-06,0.10704096277211961
DRREDDY,2024-07,0.062451799738734826
DRREDDY,2024-08,0.02081896645591219
DRREDDY,2024-09,-0.017541817335186338
DRREDDY,2024-10,-0.05602228445274182
DRREDDY,2024-11,-0.03584471260717681
EICHERMOT,2023-10,-0.016664677448230525
EICHERMOT,2023-11,0.18726483357452972
EICHERMOT,2023-12,0.06483861019736836
EICHERMOT,2024-01,-0.04921564500352871
EICHERMOT,2024-02,-0.03579782365503914
EICHERMOT,2024-03,0.04572595647253186
EICHERMOT,2024-04,0.16488667604170604
EICHERMOT,2024-05,0.02847427429167393
EICHERMOT,2024-06,0.00044959696843172026
EICHERMOT,2024-07,0.07057414977726473
EICHERMOT,2024-08,-0.0016704234422798558
EICHERMOT,2024-09,0.02326978084060305
EICHERMOT,2024-10,-0.015685801333293115
EICHERMOT,2024-11,0.0065810723514210245
GRASIM,2023-10,-0.01808406136354135
GRASIM,2023-11,0.07326652875910056
GRASIM,2023-12,0.05890232910207316
GRASIM,2024-01,0.026485690553499808
GRASIM,2024-02,0.029502959691816377
GRASIM,2024-03,0.014368708146702769
GRASIM,2024-04,0.051950884386381846
GRASIM,2024-05,-0.04968510882720989
GRASIM,2024-06,0.12734295845997967
GRASIM,2024-07,0.018467576291079757
GRASIM,2024-08,-0.024629562703288754
GRASIM,2024-09,0.03892894306525929
GRASIM,2024-10,-0.03759170340752915
GRASIM,2024-11,-0.03714476268109235
HCLTECH,2023-10,0.030112214418341665
HCLTECH,2023-11,0.06509392747924858
HCLTECH,2023-12,0.09680556594598633
HCLTECH,2024-01,0.062173546756528975
HCLTECH,2024-02,0.054805375935082834
HCLTECH,2024-03,-0.06115808040873427
HCLTECH,2024-04,-0.12211729941543015
HCLTECH,2024-05,-0.026897920188138524
HCLTECH,2024-06,0.11042641408954301
HCLTECH,2024-07,0.11828981856554455
HCLTECH,2024-08,0.06869647374356158
HCLTECH,2024-09,-0.005839537265104
HCLTECH,2024-10,-0.027773190200935938
HCLTECH,2024-11,0.08023216114714926
HDFCBANK,2023-10,-0.020921056994131493
HDFCBANK,2023-11,0.057171922685656185
HDFCBANK,2023-12,0.09891346277484891
HDFCBANK,2024-01,-0.13871385666332958
HDFCBANK,2024-02,-0.042929723463020264
HDFCBANK,2024-03,0.0119867202516164
HDFCBANK,2024-04,0.03373002380142798
HDFCBANK,2024-05,-0.0004568445097079543
HDFCBANK,2024-06,0.07098333545350455
HDFCBANK,2024-07,-0.05245718977246072
HDFCBANK,2024-08,-0.0011593849157919278
HDFCBANK,2024-09,0.06459940379237228
HDFCBANK,2024-10,0.005503417912177122
HDFCBANK,2024-11,0.0047775283485869124
HDFCLIFE,2023-10,-0.023991792281587765
HDFCLIFE,2023-11,0.11402306265623752
HDFCLIFE,2023-12,-0.05196804221945306
HDFCLIFE,2024-01,-0.11114536765839378
HDFCLIFE,2024-02,-0.008686765457332712
HDFCLIFE,2024-03,0.07356555640308504
HDFCLIFE,2024-04,-0.080504135486412
HDFCLIFE,2024-05,-0.04597900581244041
HDFCLIFE,2024-06,0.08171241592437717
HDFCLIFE,2024-07,0.1910112359550562
HDFCLIFE,2024-08,0.03517376681614359
HDFCLIFE,2024-09,-0.03662954514960415
HDFCLIFE,2024-10,0.014010137989298732
HDFCLIFE,2024-11,-0.04905347519690484
HEROMOTOCO,2023-10,0.02412455232789501
HEROMOTOCO,2023-11,0.23495933644844724
HEROMOTOCO,2023-12,0.10094414893617021
HEROMOTOCO,2024-01,0.12213036141360423
HEROMOTOCO,2024-02,-0.034927071750932015
HEROMOTOCO,2024-03,0.047746888242994334
HEROMOTOCO,2024-04,-0.029418362441916313
HEROMOTOCO,2024-05,0.12235010413241265
HEROMOTOCO,2024-06,0.08119210944463817
HEROMOTOCO,2024-07,-0.02046188716960262
HEROMOTOCO,2024-08,0.015553301004309406
HEROMOTOCO,2024-09,0.024057939837223374
HEROMOTOCO,2024-10,-0.13226726491713192
HEROMOTOCO,2024-11,-0.04509511004879985
HINDALCO,2023-10,-0.04260860506302733
HINDALCO,2023-11,0.1144370002161228
HINDALCO,2023-12,0.18880510440835252
HINDALCO,2024-01,-0.05086828309305369
HINDALCO,2024-02,-0.11798687089715532
HINDALCO,2024-03,0.07927181660566363
HINDALCO,2024-04,0.13330988392543075
HINDALCO,2024-05,0.07467456543768014
HINDALCO,2024-06,-0.003448523600833475
HINDALCO,2024-07,-0.02935420743639927
HINDALCO,2024-08,0.04135115070527107
HINDALCO,2024-09,0.10571721011843849
HINDALCO,2024-10,-0.09913991202153505
HINDALCO,2024-11,-0.056158633666232416
HINDUNILVR,2023-10,0.006116084086030149
HINDUNILVR,2023-11,0.029649105066235304
HINDUNILVR,2023-12,0.03912390536929755
HINDUNILVR,2024-01,-0.06524154816837735
HINDUNILVR,2024-02,-0.024781694695989565
HINDUNILVR,2024-03,-0.06031871187284721
HINDUNILVR,2024-04,-0.024257404085918144
HINDUNILVR,2024-05,0.046152809594394384
HINDUNILVR,2024-06,0.04972621927925647
HINDUNILVR,2024-07,0.08005668436389768
HINDUNILVR,2024-08,0.022997182891127066
HINDUNILVR,2024-09,0.060683745361323815
HINDUNILVR,2024-10,-0.1352714835399743
HINDUNILVR,2024-11,-0.0363546798029557
ICICIBANK,2023-10,-0.02653408486653186
ICICIBANK,2023-11,0.022865269952409673
ICICIBANK,2023-12,0.05270941164043519
ICICIBANK,2024-01,0.02876726035621391
ICICIBANK,2024-02,0.026386382480612536
ICICIBANK,2024-03,0.005888306191921933
ICICIBANK,2024-04,0.04615104806074655
ICICIBANK,2024-05,-0.016148141647286063
ICICIBANK,2024-06,0.034137931034482705
ICICIBANK,2024-07,0.002516813136939522
ICICIBANK,2024-08,0.01578381951904806
ICICIBANK,2024-09,0.035001422822065864
ICICIBANK,2024-10,0.014006591337099694
ICICIBANK,2024-11,-0.010644062548382127
INDUSINDBK,2023-10,0.004110352514978377
INDUSINDBK,2023-11,0.02338405695937462
INDUSINDBK,2023-12,0.09438417576400537
INDUSINDBK,2024-01,-0.04052913031241201
INDUSINDBK,2024-02,-0.04298737955422893
