Ticker,month,close
INDUSINDBK,2024-03,0.017260013755608705
INDUSINDBK,2024-04,-0.0173106846473029
INDUSINDBK,2024-05,-0.028800159447249674
INDUSINDBK,2024-06,-0.042622736484277945
INDUSINDBK,2024-07,-0.019973917221497772
INDUSINDBK,2024-08,0.0038032186498575538
INDUSINDBK,2024-09,-0.0010006556019461765
INDUSINDBK,2024-10,-0.2511881960700859
INDUSINDBK,2024-11,-0.060517647058823454
INFY,2023-10,-0.045746164574616444
INFY,2023-11,0.07458553336041063
INFY,2023-12,0.06238380499896734
INFY,2024-01,0.07061591517065802
INFY,2024-02,0.010168673244621562
INFY,2024-03,-0.09466972865171941
INFY,2024-04,-0.05008525861780744
INFY,2024-05,-0.005337763795114636
INFY,2024-06,0.11441069777366808
INFY,2024-07,0.1744091023384462
INFY,2024-08,0.04917413365000556
INFY,2024-09,-0.04525324510053452
INFY,2024-10,-0.0772442040591278
INFY,2024-11,0.0803021268137547
ITC,2023-10,-0.02581011938601485
ITC,2023-11,0.01798645176360658
ITC,2023-12,0.027345486883059156
ITC,2024-01,-0.05661788270483925
ITC,2024-02,-0.08263716414540523
ITC,2024-03,0.04603174603174609
ITC,2024-04,0.02097492383407551
ITC,2024-05,-0.028587699316628745
ITC,2024-06,-0.012664110607645052
ITC,2024-07,0.15452744435380494
ITC,2024-08,0.016609276888798874
ITC,2024-09,0.01588079600039216
ITC,2024-10,-0.05308020147229764
ITC,2024-11,-0.03191923312257805
JSWSTEEL,2023-10,-0.04401168451801363
JSWSTEEL,2023-11,0.10580440334046504
JSWSTEEL,2023-12,0.08565614208189443
JSWSTEEL,2024-01,-0.06717183226982681
JSWSTEEL,2024-02,-0.001995759012099363
JSWSTEEL,2024-03,-0.007175316909830198
JSWSTEEL,2024-04,0.011755261196169542
JSWSTEEL,2024-05,-0.01100690739596799
JSWSTEEL,2024-06,0.017699115044247815
JSWSTEEL,2024-07,-0.01658014620192816
JSWSTEEL,2024-08,0.007008720774704491
JSWSTEEL,2024-09,0.09527353926311855
JSWSTEEL,2024-10,-0.06195853207436963
JSWSTEEL,2024-11,0.009346276980274792
KOTAKBANK,2023-10,0.00715092209258561
KOTAKBANK,2023-11,0.01800626304801667
KOTAKBANK,2023-12,0.09003141959440164
KOTAKBANK,2024-01,-0.04394625880627512
KOTAKBANK,2024-02,-0.07313125771499107
KOTAKBANK,2024-03,0.03345488221334714
KOTAKBANK,2024-04,-0.09312000893505334
KOTAKBANK,2024-05,0.06648050011106532
KOTAKBANK,2024-06,0.049154564768196574
KOTAKBANK,2024-07,-0.00011061335103135228
KOTAKBANK,2024-08,-0.0066103254957744495
KOTAKBANK,2024-09,0.04139867996067981
KOTAKBANK,2024-10,-0.0789081621794191
KOTAKBANK,2024-11,0.00977413437285013
LT,2023-10,-0.04692101195802478
LT,2023-11,0.0738783545746553
LT,2023-12,0.10510397567893692
LT,2024-01,-0.012962884170815037
LT,2024-02,0.023410829899941143
LT,2024-03,0.03588826200633011
LT,2024-04,-0.06349661281917662
LT,2024-05,0.019391582164189458
LT,2024-06,-0.08947564245666717
LT,2024-07,0.08179382115665446
LT,2024-08,-0.019752335088508488
LT,2024-09,-0.0020499036138035276
LT,2024-10,-0.00853975639797444
LT,2024-11,-0.006301101658692576
M&M,2023-10,-0.05125536620268001
M&M,2023-11,0.1327856455382923
M&M,2023-12,0.06391879421716395
M&M,2024-01,-0.030382199260259535
M&M,2024-02,0.17033582654513513
M&M,2024-03,-0.02615372918725778
M&M,2024-04,0.1254730029489286
M&M,2024-05,0.14694643388325734
M&M,2024-06,0.08832574031890661
M&M,2024-07,0.011109758853904195
M&M,2024-08,-0.00813180596803842
M&M,2024-09,0.11447605329492272
M&M,2024-10,-0.13803506555046585
M&M,2024-11,0.06931308004897696
MARUTI,2023-10,0.004387787646541463
MARUTI,2023-11,0.0372416355423455
MARUTI,2023-12,-0.026771965954070276
MARUTI,2024-01,-0.009374422607528632
MARUTI,2024-02,0.0611346117691296
MARUTI,2024-03,0.08427882402041131
MARUTI,2024-04,0.019722186863543767
MARUTI,2024-05,-0.031709402710585866
MARUTI,2024-06,-0.03545164173242543
MARUTI,2024-07,0.08317607660639292
MARUTI,2024-08,-0.07156571762213626
MARUTI,2024-09,0.06522683747203772
MARUTI,2024-10,-0.15870803584991644
MARUTI,2024-11,-0.00417641764176413
NESTLEIND,2023-10,0.08602208360220831
NESTLEIND,2023-11,0.015222408860330106
NESTLEIND,2023-12,0.09210472253950508
NESTLEIND,2024-01,-0.08447925647732746
NESTLEIND,2024-02,0.05203014831023567
NESTLEIND,2024-03,0.008033981049030414
NESTLEIND,2024-04,-0.030244430693069257
NESTLEIND,2024-05,-0.0626517533734029
NESTLEIND,2024-06,0.08348018088787912
NESTLEIND,2024-07,-0.04351466064405596
NESTLEIND,2024-08,0.006743156199678024
NESTLEIND,2024-09,0.07173592573409282
NESTLEIND,2024-10,-0.16405312055558652
NESTLEIND,2024-11,-0.015335407264601475
NTPC,2023-10,-0.02238805970149249
NTPC,2023-11,0.12338779019776447
NTPC,2023-12,0.15690648819483166
NTPC,2024-01,0.025020177562550483
NTPC,2024-02,0.042236024844720665
NTPC,2024-03,-0.022416302765647655
NTPC,2024-04,0.06090258507375479
NTPC,2024-05,-0.027232082373662148
NTPC,2024-06,-0.034328739152628907
NTPC,2024-07,0.12508451656524677
NTPC,2024-08,-0.01712126579289175
NTPC,2024-09,0.08097560975609763
NTPC,2024-10,-0.07259713701431503
NTPC,2024-11,-0.1115838094080468
ONGC,2023-10,0.008396533044420451
ONGC,2023-11,0.0441885377611142
ONGC,2023-12,0.0539707016191211
ONGC,2024-01,0.22839055271487707
ONGC,2024-02,0.06844336765596615
ONGC,2024-03,-0.009240436148586162
ONGC,2024-04,0.04798073360503907
ONGC,2024-05,-0.0652404526166902
ONGC,2024-06,-0.03484688489968335
ONGC,2024-07,0.22440007327349343
ONGC,2024-08,-0.03218727139722022
ONGC,2024-09,-0.08767627222562835
ONGC,2024-10,-0.0883712964548724
ONGC,2024-11,-0.09622815087396508
POWERGRID,2023-10,0.013029315960912058
POWERGRID,2023-11,0.039810898233391345
POWERGRID,2023-12,0.12844909609895327
POWERGRID,2024-01,0.0883525708289612
POWERGRID,2024-02,0.06414597441685488
POWERGRID,2024-03,-0.037539103232533955
POWERGRID,2024-04,0.07745850437265767
POWERGRID,2024-05,-0.011479591836734748
POWERGRID,2024-06,-0.019843032726195697
POWERGRID,2024-07,0.05643203883495129
POWERGRID,2024-08,-0.06563278870119094
POWERGRID,2024-09,0.05155714498584407
POWERGRID,2024-10,-0.08551881413911055
POWERGRID,2024-11,0.046266107747244156
RELIANCE,2023-10,-0.013053456189391466
RELIANCE,2023-11,0.034839383651083855
RELIANCE,2023-12,0.07962243662030644
RELIANCE,2024-01,0.1015342089211122
RELIANCE,2024-02,0.02393719552798501
RELIANCE,2024-03,-0.004208748567484211
RELIANCE,2024-04,-0.011974838023141476
RELIANCE,2024-05,-0.02464968804336698
RELIANCE,2024-06,0.036462230108651905
RELIANCE,2024-07,-0.03507355062013273
RELIANCE,2024-08,-0.0037418333003365056
RELIANCE,2024-09,-0.026163231657048702
RELIANCE,2024-10,-0.09064533085750559
RELIANCE,2024-11,-0.05471930676427739
SBILIFE,2023-10,0.05833881388061424
SBILIFE,2023-11,0.07424871823659296
SBILIFE,2023-12,0.0062866575352087395
SBILIFE,2024-01,-0.021611619300328067
SBILIFE,2024-02,0.0836154248822194
SBILIFE,2024-03,-0.027169860260026657
SBILIFE,2024-04,-0.035840128863384724
SBILIFE,2024-05,-0.05099596139366147
SBILIFE,2024-06,0.07218828602227823
SBILIFE,2024-07,0.16765988614042704
SBILIFE,2024-08,0.046993917102843286
SBILIFE,2024-09,-0.02369291859695566
SBILIFE,2024-10,-0.11560898484352844
SBILIFE,2024-11,-0.08822175154249923
SBIN,2023-10,-0.062028360560577256
SBIN,2023-11,-0.002913135593220262
SBIN,2023-12,0.1229558373414954
SBIN,2024-01,-0.0013253293833320745
SBIN,2024-02,0.1550992048174169
SBIN,2024-03,-0.021842293440811233
SBIN,2024-04,0.08960833443228289
SBIN,2024-05,0.0003614240106017963
SBIN,2024-06,-0.06260696737150107
SBIN,2024-07,0.03616604311419902
SBIN,2024-08,-0.05454123920477594
SBIN,2024-09,-0.04165906464757041
SBIN,2024-10,0.02917372482589875
SBIN,2024-11,-0.0062713102776426055
SHRIRAMFIN,2023-10,-0.021904836234033165
SHRIRAMFIN,2023-11,0.05517150742541732
SHRIRAMFIN,2023-12,0.024984400349432168
SHRIRAMFIN,2024-01,0.20399248358835465
SHRIRAMFIN,2024-02,0.017270148506591143
SHRIRAMFIN,2024-03,-0.03699320532963324
SHRIRAMFIN,2024-04,0.04932661663411109
SHRIRAMFIN,2024-05,-0.08831958483404967
SHRIRAMFIN,2024-06,0.16035310762608845
SHRIRAMFIN,2024-07,0.0026331538001196364
SHRIRAMFIN,2024-08,0.0720080287697582
SHRIRAMFIN,2024-09,0.10904581040229444
SHRIRAMFIN,2024-10,-0.1208548061841811
SHRIRAMFIN,2024-11,-0.09549500944159683
SUNPHARMA,2023-10,-0.04630075780805132
SUNPHARMA,2023-11,0.09823508331840158
SUNPHARMA,2023-12,0.02290355329949234
SUNPHARMA,2024-01,0.12553064868081742
SUNPHARMA,2024-02,0.12074292410952103
SUNPHARMA,2024-03,0.039313772647106004
SUNPHARMA,2024-04,-0.07804204388522329
SUNPHARMA,2024-05,-0.03897300855826202
SUNPHARMA,2024-06,0.046660472798595976
SUNPHARMA,2024-07,0.1310769028353398
SUNPHARMA,2024-08,0.06206273320895517
SUNPHARMA,2024-09,0.06098736198683885
SUNPHARMA,2024-10,-0.03700617203573009
SUNPHARMA,2024-11,-0.03395393887214815
TATACONSUM,2023-10,0.0327914537854157
TATACONSUM,2023-11,0.04163397080913844
TATACONSUM,2023-12,0.15268396920334593
TATACONSUM,2024-01,0.03508492369989891
TATACONSUM,2024-02,0.05346932190933695
TATACONSUM,2024-03,-0.08726586077251186
TATACONSUM,2024-04,0.019728752934162985
TATACONSUM,2024-05,-0.028318255625145006
TATACONSUM,2024-06,0.026476771273271416
TATACONSUM,2024-07,0.09974933170537703
TATACONSUM,2024-08,-0.006786113294988905
TATACONSUM,2024-09,-0.0022922397265983108
TATACONSUM,2024-10,-0.16192267502612334
TATACONSUM,2024-11,-0.05865949606612886
TATAMOTORS,2023-10,0.013216214038197949
TATAMOTORS,2023-11,0.1253783654612075
TATAMOTORS,2023-12,0.10560635055638246
TATAMOTORS,2024-01,0.11839109537060466
TATAMOTORS,2024-02,0.0816163915765511
TATAMOTORS,2024-03,0.015756087579291922
TATAMOTORS,2024-04,0.015772234819853903
TATAMOTORS,2024-05,-0.10196536291107217
TATAMOTORS,2024-06,0.04134883476248086
TATAMOTORS,2024-07,0.15428371837732668
TATAMOTORS,2024-08,-0.028879762320866975
TATAMOTORS,2024-09,-0.10799432572186896
TATAMOTORS,2024-10,-0.13587857438872786
TATAMOTORS,2024-11,-0.06218507321121591
TATASTEEL,2023-10,-0.072265625
TATASTEEL,2023-11,0.09691252144082352
TATASTEEL,2023-12,0.0738461538461539
TATASTEEL,2024-01,-0.027887021809081203
TATASTEEL,2024-02,0.04488130563798198
TATASTEEL,2024-03,0.03934644881627203
TATASTEEL,2024-04,0.011339258351210413
TATASTEEL,2024-05,-0.0008963250672243683
TATASTEEL,2024-06,-0.0013773314203731069
TATASTEEL,2024-07,-0.05020968575860274
TATASTEEL,2024-08,-0.06316693241751514
TATASTEEL,2024-09,0.10249869178440618
TATASTEEL,2024-10,-0.11057893791534457
TATASTEEL,2024-11,-0.046544240400667736
TCS,2023-10,-0.0412937376382031
TCS,2023-11,0.04712293396183931
TCS,2023-12,0.08023293893184125
TCS,2024-01,0.001272598462386254
TCS,2024-02,0.06251702710065765
TCS,2024-03,-0.05325631663145547
TCS,2024-04,-0.024535648177698377
TCS,2024-05,-0.04978904045763999
TCS,2024-06,0.054363530793847925
TCS,2024-07,0.10234528178573243
TCS,2024-08,0.0356257533374269
TCS,2024-09,-0.055860917264794696
TCS,2024-10,-0.0745003381608712
TCS,2024-11,0.06535816475076572
TECHM,2023-10,-0.06828646604176936
TECHM,2023-11,0.08519242733979215
TECHM,2023-12,0.04268567449100824
TECHM,2024-01,0.028138611571522087
TECHM,2024-02,-0.029447619047619167
TECHM,2024-03,-0.018635005504010094
TECHM,2024-04,0.015226387047527323
TECHM,2024-05,-0.030349672428763186
TECHM,2024-06,0.14855261573051748
TECHM,2024-07,0.05590652808912444
TECHM,2024-08,0.059600505034154594
TECHM,2024-09,-0.04217654024838313
TECHM,2024-10,-0.010305155653992815
TECHM,2024-11,0.08967043931032337
TITAN,2023-10,-0.0020649198279233394
TITAN,2023-11,0.0999558832797629
TITAN,2023-12,0.0532884367387878
TITAN,2024-01,0.005547774771222258
TITAN,2024-02,-0.0008408110380569989
TITAN,2024-03,0.009532913778910856
TITAN,2024-04,-0.03989674727156001
TITAN,2024-05,-0.09151031960655176
TITAN,2024-06,0.04384888997914871
TITAN,2024-07,0.008014104824491053
TITAN,2024-08,0.02790952470194763
TITAN,2024-09,0.06589455199230665
TITAN,2024-10,-0.13477403037646152
TITAN,2024-11,0.004554148829583715
TRENT,2023-10,0.04642805109028214
TRENT,2023-11,0.268172820967852
TRENT,2023-12,0.08806140257149986
TRENT,2024-01,0.028263548849138953
TRENT,2024-02,0.25106355549825965
TRENT,2024-03,0.011983338673501986
TRENT,2024-04,0.13458371925491397
TRENT,2024-05,-0.018841328254460166
TRENT,2024-06,0.175378576637639
TRENT,2024-07,0.05862409688794612
TRENT,2024-08,0.24051258057808278
TRENT,2024-09,0.05965837553509967
TRENT,2024-10,-0.06362394419851036
TRENT,2024-11,-0.0694083088543852
ULTRACEMCO,2023-10,0.014130212284314103
ULTRACEMCO,2023-11,0.07423536500247563
ULTRACEMCO,2023-12,0.16262722980788924
ULTRACEMCO,2024-01,-0.028354357798165197
ULTRACEMCO,2024-02,-0.003013414228555833
ULTRACEMCO,2024-03,-0.03811849440086823
ULTRACEMCO,2024-04,0.001752993651048751
ULTRACEMCO,2024-05,-0.006806264367528292
ULTRACEMCO,2024-06,0.11440728554304913
ULTRACEMCO,2024-07,-0.0014658137786494052
ULTRACEMCO,2024-08,-0.056956902665943554
ULTRACEMCO,2024-09,0.033006853451671425
ULTRACEMCO,2024-10,-0.06517616149157524
ULTRACEMCO,2024-11,0.020590715785318237
WIPRO,2023-10,-0.05833025033912931
WIPRO,2023-11,0.0842630266439166
WIPRO,2023-12,0.15613884459708083
WIPRO,2024-01,0.002095777009326172
WIPRO,2024-02,0.1002439800572823
WIPRO,2024-03,-0.07513003274898866
WIPRO,2024-04,-0.04649963913805555
WIPRO,2024-05,-0.04197638828159156
WIPRO,2024-06,0.1593109659986489
WIPRO,2024-07,-0.010145064947378435
WIPRO,2024-08,0.03230754481833009
WIPRO,2024-09,0.01690299558644015
WIPRO,2024-10,0.009236396890717868
WIPRO,2024-11,0.03681871769293554
