ticker,date,close
ADANIENT,"2023-10-03 00:00:00",2387.25
ADANIENT,"2023-10-04 00:00:00",2464.95
ADANIENT,"2023-10-05 00:00:00",2466.35
ADANIENT,"2023-10-06 00:00:00",2478.1
ADANIENT,"2023-10-09 00:00:00",2442.6
ADANIENT,"2023-10-10 00:00:00",2498.3
ADANIENT,"2023-10-11 00:00:00",2488.6
ADANIENT,"2023-10-12 00:00:00",2506.35
ADANIENT,"2023-10-13 00:00:00",2454.55
ADANIENT,"2023-10-16 00:00:00",2429.35
ADANIENT,"2023-10-17 00:00:00",2428.4
ADANIENT,"2023-10-18 00:00:00",2406.35
ADANIENT,"2023-10-19 00:00:00",2402.2
ADANIENT,"2023-10-20 00:00:00",2393.75
ADANIENT,"2023-10-23 00:00:00",2308.65
ADANIENT,"2023-10-25 00:00:00",2257
ADANIENT,"2023-10-26 00:00:00",2203.2
ADANIENT,"2023-10-27 00:00:00",2261.7
ADANIENT,"2023-10-30 00:00:00",2299.1
ADANIENT,"2023-10-31 00:00:00",2294.65
ADANIENT,"2023-11-01 00:00:00",2217.3
ADANIENT,"2023-11-02 00:00:00",2215.3
ADANIENT,"2023-11-03 00:00:00",2229.85
ADANIENT,"2023-11-06 00:00:00",2246
ADANIENT,"2023-11-07 00:00:00",2233.35
ADANIENT,"2023-11-08 00:00:00",2259.95
ADANIENT,"2023-11-09 00:00:00",2214.65
ADANIENT,"2023-11-10 00:00:00",2205.1
ADANIENT,"2023-11-12 00:00:00",2211.35
ADANIENT,"2023-11-13 00:00:00",2213.65
ADANIENT,"2023-11-15 00:00:00",2225.4
ADANIENT,"2023-11-16 00:00:00",2205.9
ADANIENT,"2023-11-17 00:00:00",2208.8
ADANIENT,"2023-11-20 00:00:00",2149.85
ADANIENT,"2023-11-21 00:00:00",2196.65
ADANIENT,"2023-11-22 00:00:00",2172.65
ADANIENT,"2023-11-23 00:00:00",2175.25
ADANIENT,"2023-11-24 00:00:00",2225.45
ADANIENT,"2023-11-28 00:00:00",2423.5
ADANIENT,"2023-11-29 00:00:00",2396.6
ADANIENT,"2023-11-30 00:00:00",2358.55
ADANIENT,"2023-12-01 00:00:00",2362.7
ADANIENT,"2023-12-04 00:00:00",2531.2
ADANIENT,"2023-12-05 00:00:00",2959.35
ADANIENT,"2023-12-06 00:00:00",2883.95
ADANIENT,"2023-12-07 00:00:00",2887.15
ADANIENT,"2023-12-08 00:00:00",2822.15
ADANIENT,"2023-12-11 00:00:00",2855.8
ADANIENT,"2023-12-12 00:00:00",2857.65
ADANIENT,"2023-12-13 00:00:00",2875.05
ADANIENT,"2023-12-14 00:00:00",2894.05
ADANIENT,"2023-12-15 00:00:00",2991.8
ADANIENT,"2023-12-18 00:00:00",2980.6
ADANIENT,"2023-12-19 00:00:00",2941.25
ADANIENT,"2023-12-20 00:00:00",2783.85
ADANIENT,"2023-12-21 00:00:00",2799.75
ADANIENT,"2023-12-22 00:00:00",2808.35
ADANIENT,"2023-12-26 00:00:00",2865.45
ADANIENT,"2023-12-27 00:00:00",2843.35
ADANIENT,"2023-12-28 00:00:00",2809.9
ADANIENT,"2023-12-29 00:00:00",2848.95
ADANIENT,"2024-01-01 00:00:00",2917.2
ADANIENT,"2024-01-02 00:00:00",2932.4
ADANIENT,"2024-01-03 00:00:00",3003
ADANIENT,"2024-01-04 00:00:00",2998.3
ADANIENT,"2024-01-05 00:00:00",3006.6
ADANIENT,"2024-01-08 00:00:00",2963.5
ADANIENT,"2024-01-09 00:00:00",3014.6
ADANIENT,"2024-01-10 00:00:00",3098.2
ADANIENT,"2024-01-11 00:00:00",3080.9
ADANIENT,"2024-01-12 00:00:00",3104.1
ADANIENT,"2024-01-15 00:00:00",3089.5
ADANIENT,"2024-01-16 00:00:00",3056.5
ADANIENT,"2024-01-17 00:00:00",2971.05
ADANIENT,"2024-01-18 00:00:00",2918.9
ADANIENT,"2024-01-19 00:00:00",2915.65
ADANIENT,"2024-01-20 00:00:00",2987.9
ADANIENT,"2024-01-23 00:00:00",2896.55
ADANIENT,"2024-01-24 00:00:00",2903.45
ADANIENT,"2024-01-25 00:00:00",2893.6
ADANIENT,"2024-01-29 00:00:00",3064.65
ADANIENT,"2024-01-30 00:00:00",3091.1
ADANIENT,"2024-01-31 00:00:00",3142
ADANIENT,"2024-02-01 00:00:00",3153.5
ADANIENT,"2024-02-02 00:00:00",3157.45
ADANIENT,"2024-02-05 00:00:00",3173.45
ADANIENT,"2024-02-06 00:00:00",3203.75
ADANIENT,"2024-02-07 00:00:00",3229.85
ADANIENT,"2024-02-08 00:00:00",3168.6
ADANIENT,"2024-02-09 00:00:00",3215.2
ADANIENT,"2024-02-12 00:00:00",3169.75
ADANIENT,"2024-02-13 00:00:00",3178.45
ADANIENT,"2024-02-14 00:00:00",3207.2
ADANIENT,"2024-02-15 00:00:00",3193.8
ADANIENT,"2024-02-16 00:00:00",3223.6
ADANIENT,"2024-02-19 00:00:00",3258.8
ADANIENT,"2024-02-20 00:00:00",3228.6
ADANIENT,"2024-02-21 00:00:00",3223.2
ADANIENT,"2024-02-22 00:00:00",3263.05
ADANIENT,"2024-02-23 00:00:00",3273.3
ADANIENT,"2024-02-26 00:00:00",3327.75
ADANIENT,"2024-02-27 00:00:00",3302.3
ADANIENT,"2024-02-28 00:00:00",3219
ADANIENT,"2024-02-29 00:00:00",3285.4
ADANIENT,"2024-03-01 00:00:00",3318.75
ADANIENT,"2024-03-02 00:00:00",3333.25
ADANIENT,"2024-03-04 00:00:00",3317.15
ADANIENT,"2024-03-05 00:00:00",3310.2
ADANIENT,"2024-03-06 00:00:00",3233.95
ADANIENT,"2024-03-07 00:00:00",3226.55
ADANIENT,"2024-03-11 00:00:00",3207.35
ADANIENT,"2024-03-12 00:00:00",3122.5
ADANIENT,"2024-03-13 00:00:00",2906.2
ADANIENT,"2024-03-14 00:00:00",3087.45
ADANIENT,"2024-03-15 00:00:00",3132.2
ADANIENT,"2024-03-18 00:00:00",3111.75
ADANIENT,"2024-03-19 00:00:00",3052.7
ADANIENT,"2024-03-20 00:00:00",3051.45
ADANIENT,"2024-03-21 00:00:00",3066.5
ADANIENT,"2024-03-22 00:00:00",3107.7
ADANIENT,"2024-03-26 00:00:00",3109.95
ADANIENT,"2024-03-27 00:00:00",3122.1
ADANIENT,"2024-03-28 00:00:00",3197.1
ADANIENT,"2024-04-01 00:00:00",3252.1
ADANIENT,"2024-04-02 00:00:00",3268.75
ADANIENT,"2024-04-03 00:00:00",3233.45
ADANIENT,"2024-04-04 00:00:00",3210.8
ADANIENT,"2024-04-05 00:00:00",3224.8
ADANIENT,"2024-04-08 00:00:00",3224.55
ADANIENT,"2024-04-09 00:00:00",3198.45
ADANIENT,"2024-04-10 00:00:00",3242
ADANIENT,"2024-04-12 00:00:00",3209.9
ADANIENT,"2024-04-15 00:00:00",3147.45
ADANIENT,"2024-04-16 00:00:00",3106.4
ADANIENT,"2024-04-18 00:00:00",3019.3
ADANIENT,"2024-04-19 00:00:00",3026.95
ADANIENT,"2024-04-22 00:00:00",3063.35
ADANIENT,"2024-04-23 00:00:00",3065.1
ADANIENT,"2024-04-24 00:00:00",3043.55
ADANIENT,"2024-04-25 00:00:00",3115.25
ADANIENT,"2024-04-26 00:00:00",3080.4
ADANIENT,"2024-04-29 00:00:00",3081.2
ADANIENT,"2024-04-30 00:00:00",3054.7
ADANIENT,"2024-05-02 00:00:00",3039.6
ADANIENT,"2024-05-03 00:00:00",2993.25
ADANIENT,"2024-05-06 00:00:00",2874.65
ADANIENT,"2024-05-07 00:00:00",2835.95
ADANIENT,"2024-05-08 00:00:00",2860.55
ADANIENT,"2024-05-09 00:00:00",2766.65
ADANIENT,"2024-05-10 00:00:00",2797.25
ADANIENT,"2024-05-13 00:00:00",2879.6
ADANIENT,"2024-05-14 00:00:00",3037.55
ADANIENT,"2024-05-15 00:00:00",3049.75
ADANIENT,"2024-05-16 00:00:00",3041.65
ADANIENT,"2024-05-17 00:00:00",3060.5
ADANIENT,"2024-05-18 00:00:00",3059.75
ADANIENT,"2024-05-21 00:00:00",3117.5
ADANIENT,"2024-05-22 00:00:00",3140.95
ADANIENT,"2024-05-23 00:00:00",3387.3
ADANIENT,"2024-05-24 00:00:00",3384.95
ADANIENT,"2024-05-27 00:00:00",3289.05
ADANIENT,"2024-05-28 00:00:00",3244.05
ADANIENT,"2024-05-29 00:00:00",3258.8
ADANIENT,"2024-05-30 00:00:00",3194.25
ADANIENT,"2024-05-31 00:00:00",3411.35
ADANIENT,"2024-06-03 00:00:00",3645.25
ADANIENT,"2024-06-04 00:00:00",2941.25
ADANIENT,"2024-06-05 00:00:00",3115.35
ADANIENT,"2024-06-06 00:00:00",3185.65
ADANIENT,"2024-06-07 00:00:00",3219.55
ADANIENT,"2024-06-10 00:00:00",3220.1
ADANIENT,"2024-06-11 00:00:00",3221.25
ADANIENT,"2024-06-12 00:00:00",3219.05
ADANIENT,"2024-06-13 00:00:00",3224.8
ADANIENT,"2024-06-14 00:00:00",3261.75
ADANIENT,"2024-06-18 00:00:00",3309.05
ADANIENT,"2024-06-19 00:00:00",3261.9
ADANIENT,"2024-06-20 00:00:00",3259.45
ADANIENT,"2024-06-21 00:00:00",3189.3
ADANIENT,"2024-06-24 00:00:00",3194.6
ADANIENT,"2024-06-25 00:00:00",3171.1
ADANIENT,"2024-06-26 00:00:00",3170.5
ADANIENT,"2024-06-27 00:00:00",3175.15
ADANIENT,"2024-06-28 00:00:00",3177.15
ADANIENT,"2024-07-01 00:00:00",3183.8
ADANIENT,"2024-07-02 00:00:00",3153.2
ADANIENT,"2024-07-03 00:00:00",3190.95
ADANIENT,"2024-07-04 00:00:00",3144.25
ADANIENT,"2024-07-05 00:00:00",3147.9
ADANIENT,"2024-07-08 00:00:00",3113.6
ADANIENT,"2024-07-09 00:00:00",3110.75
ADANIENT,"2024-07-10 00:00:00",3096
ADANIENT,"2024-07-11 00:00:00",3078.3
ADANIENT,"2024-07-12 00:00:00",3065.45
ADANIENT,"2024-07-15 00:00:00",3090.4
ADANIENT,"2024-07-16 00:00:00",3109.3
ADANIENT,"2024-07-18 00:00:00",3092.2
ADANIENT,"2024-07-19 00:00:00",3005.7
ADANIENT,"2024-07-22 00:00:00",3000.85
ADANIENT,"2024-07-23 00:00:00",2995.35
ADANIENT,"2024-07-24 00:00:00",2970.7
ADANIENT,"2024-07-25 00:00:00",2973.5
ADANIENT,"2024-07-26 00:00:00",3080.5
ADANIENT,"2024-07-29 00:00:00",3089.35
ADANIENT,"2024-07-30 00:00:00",3128.75
ADANIENT,"2024-07-31 00:00:00",3169.4
ADANIENT,"2024-08-01 00:00:00",3217.25
ADANIENT,"2024-08-02 00:00:00",3160.9
ADANIENT,"2024-08-05 00:00:00",3038.2
ADANIENT,"2024-08-06 00:00:00",3072.7
ADANIENT,"2024-08-07 00:00:00",3185.95
ADANIENT,"2024-08-08 00:00:00",3167.55
ADANIENT,"2024-08-09 00:00:00",3187.55
ADANIENT,"2024-08-12 00:00:00",3151.75
ADANIENT,"2024-08-13 00:00:00",3092.2
ADANIENT,"2024-08-14 00:00:00",3040.1
ADANIENT,"2024-08-16 00:00:00",3108.8
ADANIENT,"2024-08-19 00:00:00",3102.55
ADANIENT,"2024-08-20 00:00:00",3070.65
ADANIENT,"2024-08-21 00:00:00",3115.7
ADANIENT,"2024-08-22 00:00:00",3099.05
ADANIENT,"2024-08-23 00:00:00",3076.35
ADANIENT,"2024-08-26 00:00:00",3069
ADANIENT,"2024-08-27 00:00:00",3067.1
ADANIENT,"2024-08-28 00:00:00",3028
ADANIENT,"2024-08-29 00:00:00",3020.15
ADANIENT,"2024-08-30 00:00:00",3019.35
ADANIENT,"2024-09-02 00:00:00",3042.15
ADANIENT,"2024-09-03 00:00:00",3036.1
ADANIENT,"2024-09-04 00:00:00",3012.35
ADANIENT,"2024-09-05 00:00:00",3015.35
ADANIENT,"2024-09-06 00:00:00",2975.45
ADANIENT,"2024-09-09 00:00:00",2964.15
ADANIENT,"2024-09-10 00:00:00",2986.4
ADANIENT,"2024-09-11 00:00:00",2937.85
ADANIENT,"2024-09-12 00:00:00",2991
ADANIENT,"2024-09-13 00:00:00",2968.35
ADANIENT,"2024-09-16 00:00:00",2984.9
ADANIENT,"2024-09-17 00:00:00",2975.2
ADANIENT,"2024-09-18 00:00:00",2956.3
ADANIENT,"2024-09-19 00:00:00",2943.15
ADANIENT,"2024-09-20 00:00:00",3008.5
ADANIENT,"2024-09-23 00:00:00",3043.95
ADANIENT,"2024-09-24 00:00:00",3093.9
ADANIENT,"2024-09-25 00:00:00",3105.1
ADANIENT,"2024-09-26 00:00:00",3122.65
ADANIENT,"2024-09-27 00:00:00",3130.3
ADANIENT,"2024-09-30 00:00:00",3135.85
ADANIENT,"2024-10-01 00:00:00",3186.1
ADANIENT,"2024-10-03 00:00:00",3116
ADANIENT,"2024-10-04 00:00:00",3110.65
ADANIENT,"2024-10-07 00:00:00",3018
ADANIENT,"2024-10-08 00:00:00",3160.7
ADANIENT,"2024-10-09 00:00:00",3153.75
ADANIENT,"2024-10-10 00:00:00",3174.2
ADANIENT,"2024-10-11 00:00:00",3137.2
ADANIENT,"2024-10-14 00:00:00",3101.1
ADANIENT,"2024-10-15 00:00:00",3104.7
ADANIENT,"2024-10-16 00:00:00",3085.9
ADANIENT,"2024-10-17 00:00:00",3013.75
ADANIENT,"2024-10-18 00:00:00",3002
ADANIENT,"2024-10-21 00:00:00",2937.65
ADANIENT,"2024-10-22 00:00:00",2823.8
ADANIENT,"2024-10-23 00:00:00",2835.55
ADANIENT,"2024-10-24 00:00:00",2830.2
ADANIENT,"2024-10-25 00:00:00",2693.45
ADANIENT,"2024-10-28 00:00:00",2798.65
ADANIENT,"2024-10-29 00:00:00",2848.6
ADANIENT,"2024-10-30 00:00:00",2969.3
ADANIENT,"2024-10-31 00:00:00",2947.25
ADANIENT,"2024-11-01 00:00:00",2949.5
ADANIENT,"2024-11-04 00:00:00",2897.4
ADANIENT,"2024-11-05 00:00:00",2915.55
ADANIENT,"2024-11-06 00:00:00",3046.25
ADANIENT,"2024-11-07 00:00:00",2970.1
ADANIENT,"2024-11-08 00:00:00",2929.1
ADANIENT,"2024-11-11 00:00:00",2903.65
ADANIENT,"2024-11-12 00:00:00",2870
ADANIENT,"2024-11-13 00:00:00",2816.7
ADANIENT,"2024-11-14 00:00:00",2826.8
ADANIENT,"2024-11-18 00:00:00",2818.7
ADANIENT,"2024-11-19 00:00:00",2821.5
ADANIENT,"2024-11-21 00:00:00",2183.65
ADANIENT,"2024-11-22 00:00:00",2228
ADANIPORTS,"2023-10-03 00:00:00",831.4
ADANIPORTS,"2023-10-04 00:00:00",824.6
ADANIPORTS,"2023-10-05 00:00:00",825.2
ADANIPORTS,"2023-10-06 00:00:00",830.75
ADANIPORTS,"2023-10-09 00:00:00",790.05
ADANIPORTS,"2023-10-10 00:00:00",819.5
ADANIPORTS,"2023-10-11 00:00:00",814.85
ADANIPORTS,"2023-10-12 00:00:00",814.95
ADANIPORTS,"2023-10-13 00:00:00",813.75
ADANIPORTS,"2023-10-16 00:00:00",805.65
ADANIPORTS,"2023-10-17 00:00:00",805.1
ADANIPORTS,"2023-10-18 00:00:00",798.6
ADANIPORTS,"2023-10-19 00:00:00",792.85
ADANIPORTS,"2023-10-20 00:00:00",793.65
ADANIPORTS,"2023-10-23 00:00:00",771.45
ADANIPORTS,"2023-10-25 00:00:00",769.1
ADANIPORTS,"2023-10-26 00:00:00",770.35
ADANIPORTS,"2023-10-27 00:00:00",782.4
ADANIPORTS,"2023-10-30 00:00:00",785
ADANIPORTS,"2023-10-31 00:00:00",784.75
ADANIPORTS,"2023-11-01 00:00:00",769.1
ADANIPORTS,"2023-11-02 00:00:00",774.3
ADANIPORTS,"2023-11-03 00:00:00",795.4
ADANIPORTS,"2023-11-06 00:00:00",802.5
ADANIPORTS,"2023-11-07 00:00:00",797.55
ADANIPORTS,"2023-11-08 00:00:00",818.7
ADANIPORTS,"2023-11-09 00:00:00",806.2
ADANIPORTS,"2023-11-10 00:00:00",808.6
ADANIPORTS,"2023-11-12 00:00:00",812.25
ADANIPORTS,"2023-11-13 00:00:00",809.85
ADANIPORTS,"2023-11-15 00:00:00",810.75
ADANIPORTS,"2023-11-16 00:00:00",813.6
ADANIPORTS,"2023-11-17 00:00:00",810.05
ADANIPORTS,"2023-11-20 00:00:00",803.6
ADANIPORTS,"2023-11-21 00:00:00",801.35
ADANIPORTS,"2023-11-22 00:00:00",791.9
ADANIPORTS,"2023-11-23 00:00:00",793.1
ADANIPORTS,"2023-11-24 00:00:00",795.55
ADANIPORTS,"2023-11-28 00:00:00",837.7
ADANIPORTS,"2023-11-29 00:00:00",835.55
ADANIPORTS,"2023-11-30 00:00:00",825.5
ADANIPORTS,"2023-12-01 00:00:00",827.8
ADANIPORTS,"2023-12-04 00:00:00",878.65
ADANIPORTS,"2023-12-05 00:00:00",1013.1
ADANIPORTS,"2023-12-06 00:00:00",1017.95
ADANIPORTS,"2023-12-07 00:00:00",1039.65
ADANIPORTS,"2023-12-08 00:00:00",1022.95
ADANIPORTS,"2023-12-11 00:00:00",1031.9
ADANIPORTS,"2023-12-12 00:00:00",1041.95
ADANIPORTS,"2023-12-13 00:00:00",1063.5
ADANIPORTS,"2023-12-14 00:00:00",1074.7
ADANIPORTS,"2023-12-15 00:00:00",1078.55
ADANIPORTS,"2023-12-18 00:00:00",1094.3
ADANIPORTS,"2023-12-19 00:00:00",1074
ADANIPORTS,"2023-12-20 00:00:00",1012.15
ADANIPORTS,"2023-12-21 00:00:00",1018.95
ADANIPORTS,"2023-12-22 00:00:00",1027.5
ADANIPORTS,"2023-12-26 00:00:00",1028.75
ADANIPORTS,"2023-12-27 00:00:00",1024.4
