ticker,date,close
ADANIPORTS,"2023-12-28 00:00:00",1016.95
ADANIPORTS,"2023-12-29 00:00:00",1024.35
ADANIPORTS,"2024-01-01 00:00:00",1047.85
ADANIPORTS,"2024-01-02 00:00:00",1078.4
ADANIPORTS,"2024-01-03 00:00:00",1094.25
ADANIPORTS,"2024-01-04 00:00:00",1123.2
ADANIPORTS,"2024-01-05 00:00:00",1154.25
ADANIPORTS,"2024-01-08 00:00:00",1168.85
ADANIPORTS,"2024-01-09 00:00:00",1197.1
ADANIPORTS,"2024-01-10 00:00:00",1214.35
ADANIPORTS,"2024-01-11 00:00:00",1202.95
ADANIPORTS,"2024-01-12 00:00:00",1207.1
ADANIPORTS,"2024-01-15 00:00:00",1203.1
ADANIPORTS,"2024-01-16 00:00:00",1193.35
ADANIPORTS,"2024-01-17 00:00:00",1166.85
ADANIPORTS,"2024-01-18 00:00:00",1154.05
ADANIPORTS,"2024-01-19 00:00:00",1152.45
ADANIPORTS,"2024-01-20 00:00:00",1193
ADANIPORTS,"2024-01-23 00:00:00",1137.1
ADANIPORTS,"2024-01-24 00:00:00",1120.6
ADANIPORTS,"2024-01-25 00:00:00",1146.3
ADANIPORTS,"2024-01-29 00:00:00",1196.65
ADANIPORTS,"2024-01-30 00:00:00",1187.35
ADANIPORTS,"2024-01-31 00:00:00",1207.65
ADANIPORTS,"2024-02-01 00:00:00",1218.85
ADANIPORTS,"2024-02-02 00:00:00",1261.45
ADANIPORTS,"2024-02-05 00:00:00",1258.55
ADANIPORTS,"2024-02-06 00:00:00",1273.1
ADANIPORTS,"2024-02-07 00:00:00",1255.65
ADANIPORTS,"2024-02-08 00:00:00",1245.2
ADANIPORTS,"2024-02-09 00:00:00",1271.5
ADANIPORTS,"2024-02-12 00:00:00",1249.35
ADANIPORTS,"2024-02-13 00:00:00",1264.8
ADANIPORTS,"2024-02-14 00:00:00",1267.85
ADANIPORTS,"2024-02-15 00:00:00",1267.05
ADANIPORTS,"2024-02-16 00:00:00",1306.85
ADANIPORTS,"2024-02-19 00:00:00",1307
ADANIPORTS,"2024-02-20 00:00:00",1300.5
ADANIPORTS,"2024-02-21 00:00:00",1291
ADANIPORTS,"2024-02-22 00:00:00",1310.95
ADANIPORTS,"2024-02-23 00:00:00",1320.7
ADANIPORTS,"2024-02-26 00:00:00",1338.15
ADANIPORTS,"2024-02-27 00:00:00",1329.45
ADANIPORTS,"2024-02-28 00:00:00",1299.5
ADANIPORTS,"2024-02-29 00:00:00",1320.5
ADANIPORTS,"2024-03-01 00:00:00",1322.1
ADANIPORTS,"2024-03-02 00:00:00",1338.3
ADANIPORTS,"2024-03-04 00:00:00",1342.6
ADANIPORTS,"2024-03-05 00:00:00",1338.3
ADANIPORTS,"2024-03-06 00:00:00",1324.8
ADANIPORTS,"2024-03-07 00:00:00",1325.45
ADANIPORTS,"2024-03-11 00:00:00",1326.95
ADANIPORTS,"2024-03-12 00:00:00",1301.3
ADANIPORTS,"2024-03-13 00:00:00",1209.55
ADANIPORTS,"2024-03-14 00:00:00",1267.85
ADANIPORTS,"2024-03-15 00:00:00",1283
ADANIPORTS,"2024-03-18 00:00:00",1266.6
ADANIPORTS,"2024-03-19 00:00:00",1241.2
ADANIPORTS,"2024-03-20 00:00:00",1245.4
ADANIPORTS,"2024-03-21 00:00:00",1262.45
ADANIPORTS,"2024-03-22 00:00:00",1281.6
ADANIPORTS,"2024-03-26 00:00:00",1304.2
ADANIPORTS,"2024-03-27 00:00:00",1322.8
ADANIPORTS,"2024-03-28 00:00:00",1341.85
ADANIPORTS,"2024-04-01 00:00:00",1375.9
ADANIPORTS,"2024-04-02 00:00:00",1404.15
ADANIPORTS,"2024-04-03 00:00:00",1397.2
ADANIPORTS,"2024-04-04 00:00:00",1366.85
ADANIPORTS,"2024-04-05 00:00:00",1375.55
ADANIPORTS,"2024-04-08 00:00:00",1348.65
ADANIPORTS,"2024-04-09 00:00:00",1356.5
ADANIPORTS,"2024-04-10 00:00:00",1352.3
ADANIPORTS,"2024-04-12 00:00:00",1344.2
ADANIPORTS,"2024-04-15 00:00:00",1315.55
ADANIPORTS,"2024-04-16 00:00:00",1304.35
ADANIPORTS,"2024-04-18 00:00:00",1295.55
ADANIPORTS,"2024-04-19 00:00:00",1310
ADANIPORTS,"2024-04-22 00:00:00",1321.1
ADANIPORTS,"2024-04-23 00:00:00",1322.1
ADANIPORTS,"2024-04-24 00:00:00",1320.5
ADANIPORTS,"2024-04-25 00:00:00",1330.55
ADANIPORTS,"2024-04-26 00:00:00",1324.6
ADANIPORTS,"2024-04-29 00:00:00",1317.25
ADANIPORTS,"2024-04-30 00:00:00",1324.9
ADANIPORTS,"2024-05-02 00:00:00",1338.8
ADANIPORTS,"2024-05-03 00:00:00",1320.3
ADANIPORTS,"2024-05-06 00:00:00",1289.95
ADANIPORTS,"2024-05-07 00:00:00",1287.65
ADANIPORTS,"2024-05-08 00:00:00",1277.25
ADANIPORTS,"2024-05-09 00:00:00",1244.55
ADANIPORTS,"2024-05-10 00:00:00",1266.75
ADANIPORTS,"2024-05-13 00:00:00",1306.4
ADANIPORTS,"2024-05-14 00:00:00",1331.25
ADANIPORTS,"2024-05-15 00:00:00",1337.85
ADANIPORTS,"2024-05-16 00:00:00",1345.05
ADANIPORTS,"2024-05-17 00:00:00",1335.7
ADANIPORTS,"2024-05-18 00:00:00",1340.2
ADANIPORTS,"2024-05-21 00:00:00",1385.5
ADANIPORTS,"2024-05-22 00:00:00",1378.2
ADANIPORTS,"2024-05-23 00:00:00",1443.35
ADANIPORTS,"2024-05-24 00:00:00",1416.1
ADANIPORTS,"2024-05-27 00:00:00",1431.65
ADANIPORTS,"2024-05-28 00:00:00",1400.5
ADANIPORTS,"2024-05-29 00:00:00",1410
ADANIPORTS,"2024-05-30 00:00:00",1383.5
ADANIPORTS,"2024-05-31 00:00:00",1437.4
ADANIPORTS,"2024-06-03 00:00:00",1583.95
ADANIPORTS,"2024-06-04 00:00:00",1248.95
ADANIPORTS,"2024-06-05 00:00:00",1354.6
ADANIPORTS,"2024-06-06 00:00:00",1352.95
ADANIPORTS,"2024-06-07 00:00:00",1378.85
ADANIPORTS,"2024-06-10 00:00:00",1384.05
ADANIPORTS,"2024-06-11 00:00:00",1403.45
ADANIPORTS,"2024-06-12 00:00:00",1393.95
ADANIPORTS,"2024-06-13 00:00:00",1404.45
ADANIPORTS,"2024-06-14 00:00:00",1430.7
ADANIPORTS,"2024-06-18 00:00:00",1445
ADANIPORTS,"2024-06-19 00:00:00",1448.4
ADANIPORTS,"2024-06-20 00:00:00",1469.4
ADANIPORTS,"2024-06-21 00:00:00",1485.5
ADANIPORTS,"2024-06-24 00:00:00",1460.25
ADANIPORTS,"2024-06-25 00:00:00",1456.15
ADANIPORTS,"2024-06-26 00:00:00",1467.8
ADANIPORTS,"2024-06-27 00:00:00",1485.5
ADANIPORTS,"2024-06-28 00:00:00",1478.1
ADANIPORTS,"2024-07-01 00:00:00",1474.5
ADANIPORTS,"2024-07-02 00:00:00",1474.85
ADANIPORTS,"2024-07-03 00:00:00",1510.65
ADANIPORTS,"2024-07-04 00:00:00",1503.65
ADANIPORTS,"2024-07-05 00:00:00",1500.45
ADANIPORTS,"2024-07-08 00:00:00",1475.3
ADANIPORTS,"2024-07-09 00:00:00",1478
ADANIPORTS,"2024-07-10 00:00:00",1487.8
ADANIPORTS,"2024-07-11 00:00:00",1483.85
ADANIPORTS,"2024-07-12 00:00:00",1486.7
ADANIPORTS,"2024-07-15 00:00:00",1495.05
ADANIPORTS,"2024-07-16 00:00:00",1499.05
ADANIPORTS,"2024-07-18 00:00:00",1493.9
ADANIPORTS,"2024-07-19 00:00:00",1469.3
ADANIPORTS,"2024-07-22 00:00:00",1467.35
ADANIPORTS,"2024-07-23 00:00:00",1507.35
ADANIPORTS,"2024-07-24 00:00:00",1484.8
ADANIPORTS,"2024-07-25 00:00:00",1487
ADANIPORTS,"2024-07-26 00:00:00",1542.75
ADANIPORTS,"2024-07-29 00:00:00",1548.7
ADANIPORTS,"2024-07-30 00:00:00",1546.25
ADANIPORTS,"2024-07-31 00:00:00",1569.9
ADANIPORTS,"2024-08-01 00:00:00",1590.15
ADANIPORTS,"2024-08-02 00:00:00",1588
ADANIPORTS,"2024-08-05 00:00:00",1493.85
ADANIPORTS,"2024-08-06 00:00:00",1494.1
ADANIPORTS,"2024-08-07 00:00:00",1543.8
ADANIPORTS,"2024-08-08 00:00:00",1519
ADANIPORTS,"2024-08-09 00:00:00",1533.8
ADANIPORTS,"2024-08-12 00:00:00",1501.4
ADANIPORTS,"2024-08-13 00:00:00",1483.45
ADANIPORTS,"2024-08-14 00:00:00",1461.95
ADANIPORTS,"2024-08-16 00:00:00",1493.45
ADANIPORTS,"2024-08-19 00:00:00",1496.45
ADANIPORTS,"2024-08-20 00:00:00",1492.55
ADANIPORTS,"2024-08-21 00:00:00",1503.5
ADANIPORTS,"2024-08-22 00:00:00",1492.3
ADANIPORTS,"2024-08-23 00:00:00",1491.3
ADANIPORTS,"2024-08-26 00:00:00",1482.55
ADANIPORTS,"2024-08-27 00:00:00",1478.35
ADANIPORTS,"2024-08-28 00:00:00",1469.8
ADANIPORTS,"2024-08-29 00:00:00",1476.05
ADANIPORTS,"2024-08-30 00:00:00",1481.9
ADANIPORTS,"2024-09-02 00:00:00",1494.5
ADANIPORTS,"2024-09-03 00:00:00",1479.55
ADANIPORTS,"2024-09-04 00:00:00",1472.1
ADANIPORTS,"2024-09-05 00:00:00",1465.55
ADANIPORTS,"2024-09-06 00:00:00",1442.4
ADANIPORTS,"2024-09-09 00:00:00",1435.9
ADANIPORTS,"2024-09-10 00:00:00",1453.4
ADANIPORTS,"2024-09-11 00:00:00",1430.6
ADANIPORTS,"2024-09-12 00:00:00",1472.6
ADANIPORTS,"2024-09-13 00:00:00",1452.1
ADANIPORTS,"2024-09-16 00:00:00",1440.7
ADANIPORTS,"2024-09-17 00:00:00",1426.6
ADANIPORTS,"2024-09-18 00:00:00",1428.8
ADANIPORTS,"2024-09-19 00:00:00",1408.2
ADANIPORTS,"2024-09-20 00:00:00",1438.7
ADANIPORTS,"2024-09-23 00:00:00",1456.15
ADANIPORTS,"2024-09-24 00:00:00",1456.65
ADANIPORTS,"2024-09-25 00:00:00",1452.55
ADANIPORTS,"2024-09-26 00:00:00",1472.6
ADANIPORTS,"2024-09-27 00:00:00",1456.7
ADANIPORTS,"2024-09-30 00:00:00",1448.2
ADANIPORTS,"2024-10-01 00:00:00",1467.5
ADANIPORTS,"2024-10-03 00:00:00",1425.2
ADANIPORTS,"2024-10-04 00:00:00",1413.7
ADANIPORTS,"2024-10-07 00:00:00",1355.2
ADANIPORTS,"2024-10-08 00:00:00",1418.55
ADANIPORTS,"2024-10-09 00:00:00",1408.15
ADANIPORTS,"2024-10-10 00:00:00",1417.2
ADANIPORTS,"2024-10-11 00:00:00",1408.25
ADANIPORTS,"2024-10-14 00:00:00",1410.3
ADANIPORTS,"2024-10-15 00:00:00",1420.3
ADANIPORTS,"2024-10-16 00:00:00",1403.8
ADANIPORTS,"2024-10-17 00:00:00",1394.7
ADANIPORTS,"2024-10-18 00:00:00",1405.6
ADANIPORTS,"2024-10-21 00:00:00",1375.5
ADANIPORTS,"2024-10-22 00:00:00",1362.85
ADANIPORTS,"2024-10-23 00:00:00",1340.45
ADANIPORTS,"2024-10-24 00:00:00",1354.4
ADANIPORTS,"2024-10-25 00:00:00",1318.7
ADANIPORTS,"2024-10-28 00:00:00",1352.2
ADANIPORTS,"2024-10-29 00:00:00",1372.7
ADANIPORTS,"2024-10-30 00:00:00",1396.2
ADANIPORTS,"2024-10-31 00:00:00",1375.95
ADANIPORTS,"2024-11-01 00:00:00",1394.4
ADANIPORTS,"2024-11-04 00:00:00",1349.25
ADANIPORTS,"2024-11-05 00:00:00",1329.35
ADANIPORTS,"2024-11-06 00:00:00",1370
ADANIPORTS,"2024-11-07 00:00:00",1353.1
ADANIPORTS,"2024-11-08 00:00:00",1362.1
ADANIPORTS,"2024-11-11 00:00:00",1347.9
ADANIPORTS,"2024-11-12 00:00:00",1326
ADANIPORTS,"2024-11-13 00:00:00",1287.9
ADANIPORTS,"2024-11-14 00:00:00",1264.55
ADANIPORTS,"2024-11-18 00:00:00",1279.3
ADANIPORTS,"2024-11-19 00:00:00",1289.65
ADANIPORTS,"2024-11-21 00:00:00",1114.65
ADANIPORTS,"2024-11-22 00:00:00",1136.75
APOLLOHOSP,"2023-10-03 00:00:00",5118.95
APOLLOHOSP,"2023-10-04 00:00:00",5047.4
APOLLOHOSP,"2023-10-05 00:00:00",5047.05
APOLLOHOSP,"2023-10-06 00:00:00",5060.25
APOLLOHOSP,"2023-10-09 00:00:00",5047.3
APOLLOHOSP,"2023-10-10 00:00:00",5066.7
APOLLOHOSP,"2023-10-11 00:00:00",5092.85
APOLLOHOSP,"2023-10-12 00:00:00",4993.85
APOLLOHOSP,"2023-10-13 00:00:00",5017.3
APOLLOHOSP,"2023-10-16 00:00:00",5021.7
APOLLOHOSP,"2023-10-17 00:00:00",5028.8
APOLLOHOSP,"2023-10-18 00:00:00",4977.25
APOLLOHOSP,"2023-10-19 00:00:00",4997.05
APOLLOHOSP,"2023-10-20 00:00:00",4977.55
APOLLOHOSP,"2023-10-23 00:00:00",4969.55
APOLLOHOSP,"2023-10-25 00:00:00",4859.9
APOLLOHOSP,"2023-10-26 00:00:00",4760.3
APOLLOHOSP,"2023-10-27 00:00:00",4830.2
APOLLOHOSP,"2023-10-30 00:00:00",4841.75
APOLLOHOSP,"2023-10-31 00:00:00",4819.9
APOLLOHOSP,"2023-11-01 00:00:00",4796.55
APOLLOHOSP,"2023-11-02 00:00:00",4887
APOLLOHOSP,"2023-11-03 00:00:00",5153.2
APOLLOHOSP,"2023-11-06 00:00:00",5164.95
APOLLOHOSP,"2023-11-07 00:00:00",5136.85
APOLLOHOSP,"2023-11-08 00:00:00",5110.95
APOLLOHOSP,"2023-11-09 00:00:00",5297.6
APOLLOHOSP,"2023-11-10 00:00:00",5278.5
APOLLOHOSP,"2023-11-12 00:00:00",5275.55
APOLLOHOSP,"2023-11-13 00:00:00",5220.65
APOLLOHOSP,"2023-11-15 00:00:00",5224.95
APOLLOHOSP,"2023-11-16 00:00:00",5338.75
APOLLOHOSP,"2023-11-17 00:00:00",5478.95
APOLLOHOSP,"2023-11-20 00:00:00",5473.95
APOLLOHOSP,"2023-11-21 00:00:00",5466.8
APOLLOHOSP,"2023-11-22 00:00:00",5532
APOLLOHOSP,"2023-11-23 00:00:00",5493.95
APOLLOHOSP,"2023-11-24 00:00:00",5401.3
APOLLOHOSP,"2023-11-28 00:00:00",5366.8
APOLLOHOSP,"2023-11-29 00:00:00",5421.95
APOLLOHOSP,"2023-11-30 00:00:00",5528.95
APOLLOHOSP,"2023-12-01 00:00:00",5591.15
APOLLOHOSP,"2023-12-04 00:00:00",5622.55
APOLLOHOSP,"2023-12-05 00:00:00",5580.2
APOLLOHOSP,"2023-12-06 00:00:00",5543.1
APOLLOHOSP,"2023-12-07 00:00:00",5461.4
APOLLOHOSP,"2023-12-08 00:00:00",5555.35
APOLLOHOSP,"2023-12-11 00:00:00",5547.35
APOLLOHOSP,"2023-12-12 00:00:00",5428.95
APOLLOHOSP,"2023-12-13 00:00:00",5426.75
APOLLOHOSP,"2023-12-14 00:00:00",5515.9
APOLLOHOSP,"2023-12-15 00:00:00",5551.2
APOLLOHOSP,"2023-12-18 00:00:00",5498.65
APOLLOHOSP,"2023-12-19 00:00:00",5555.5
APOLLOHOSP,"2023-12-20 00:00:00",5402.2
APOLLOHOSP,"2023-12-21 00:00:00",5475.85
APOLLOHOSP,"2023-12-22 00:00:00",5541.4
APOLLOHOSP,"2023-12-26 00:00:00",5633.15
APOLLOHOSP,"2023-12-27 00:00:00",5687.45
APOLLOHOSP,"2023-12-28 00:00:00",5760.5
APOLLOHOSP,"2023-12-29 00:00:00",5704.1
APOLLOHOSP,"2024-01-01 00:00:00",5750.05
APOLLOHOSP,"2024-01-02 00:00:00",5746.35
APOLLOHOSP,"2024-01-03 00:00:00",5768.3
APOLLOHOSP,"2024-01-04 00:00:00",5762.2
APOLLOHOSP,"2024-01-05 00:00:00",5754.25
APOLLOHOSP,"2024-01-08 00:00:00",5682
APOLLOHOSP,"2024-01-09 00:00:00",5797.65
APOLLOHOSP,"2024-01-10 00:00:00",5800.9
APOLLOHOSP,"2024-01-11 00:00:00",5869.9
APOLLOHOSP,"2024-01-12 00:00:00",5795.7
APOLLOHOSP,"2024-01-15 00:00:00",5896.4
APOLLOHOSP,"2024-01-16 00:00:00",5904.55
APOLLOHOSP,"2024-01-17 00:00:00",5925.9
APOLLOHOSP,"2024-01-18 00:00:00",5990.85
APOLLOHOSP,"2024-01-19 00:00:00",6094.65
APOLLOHOSP,"2024-01-20 00:00:00",6122.55
APOLLOHOSP,"2024-01-23 00:00:00",6153.75
APOLLOHOSP,"2024-01-24 00:00:00",6213.35
APOLLOHOSP,"2024-01-25 00:00:00",6168.85
APOLLOHOSP,"2024-01-29 00:00:00",6329.75
APOLLOHOSP,"2024-01-30 00:00:00",6309.8
APOLLOHOSP,"2024-01-31 00:00:00",6352.95
APOLLOHOSP,"2024-02-01 00:00:00",6287.95
APOLLOHOSP,"2024-02-02 00:00:00",6320.55
APOLLOHOSP,"2024-02-05 00:00:00",6234.5
APOLLOHOSP,"2024-02-06 00:00:00",6197.3
APOLLOHOSP,"2024-02-07 00:00:00",6177.95
APOLLOHOSP,"2024-02-08 00:00:00",6231
APOLLOHOSP,"2024-02-09 00:00:00",6437.35
APOLLOHOSP,"2024-02-12 00:00:00",6614.45
APOLLOHOSP,"2024-02-13 00:00:00",6718.9
APOLLOHOSP,"2024-02-14 00:00:00",6754.1
APOLLOHOSP,"2024-02-15 00:00:00",6627.6
APOLLOHOSP,"2024-02-16 00:00:00",6600.55
APOLLOHOSP,"2024-02-19 00:00:00",6657.15
APOLLOHOSP,"2024-02-20 00:00:00",6759.45
APOLLOHOSP,"2024-02-21 00:00:00",6760.15
APOLLOHOSP,"2024-02-22 00:00:00",6769.2
APOLLOHOSP,"2024-02-23 00:00:00",6774.05
APOLLOHOSP,"2024-02-26 00:00:00",6584
APOLLOHOSP,"2024-02-27 00:00:00",6620.6
APOLLOHOSP,"2024-02-28 00:00:00",6362.35
