ticker,date,close
APOLLOHOSP,"2024-02-29 00:00:00",6101.6
APOLLOHOSP,"2024-03-01 00:00:00",6085.4
APOLLOHOSP,"2024-03-02 00:00:00",6133.3
APOLLOHOSP,"2024-03-04 00:00:00",6033.3
APOLLOHOSP,"2024-03-05 00:00:00",6061.1
APOLLOHOSP,"2024-03-06 00:00:00",6054.3
APOLLOHOSP,"2024-03-07 00:00:00",6048.8
APOLLOHOSP,"2024-03-11 00:00:00",6204.7
APOLLOHOSP,"2024-03-12 00:00:00",6144.8
APOLLOHOSP,"2024-03-13 00:00:00",6008.4
APOLLOHOSP,"2024-03-14 00:00:00",6023.15
APOLLOHOSP,"2024-03-15 00:00:00",5983.2
APOLLOHOSP,"2024-03-18 00:00:00",6136.55
APOLLOHOSP,"2024-03-19 00:00:00",6113.2
APOLLOHOSP,"2024-03-20 00:00:00",6174.05
APOLLOHOSP,"2024-03-21 00:00:00",6182.5
APOLLOHOSP,"2024-03-22 00:00:00",6375.9
APOLLOHOSP,"2024-03-26 00:00:00",6322.45
APOLLOHOSP,"2024-03-27 00:00:00",6231.45
APOLLOHOSP,"2024-03-28 00:00:00",6356.8
APOLLOHOSP,"2024-04-01 00:00:00",6457.25
APOLLOHOSP,"2024-04-02 00:00:00",6419.75
APOLLOHOSP,"2024-04-03 00:00:00",6375.05
APOLLOHOSP,"2024-04-04 00:00:00",6440.6
APOLLOHOSP,"2024-04-05 00:00:00",6397.75
APOLLOHOSP,"2024-04-08 00:00:00",6307.75
APOLLOHOSP,"2024-04-09 00:00:00",6505.05
APOLLOHOSP,"2024-04-10 00:00:00",6489.85
APOLLOHOSP,"2024-04-12 00:00:00",6406.55
APOLLOHOSP,"2024-04-15 00:00:00",6303.15
APOLLOHOSP,"2024-04-16 00:00:00",6334.75
APOLLOHOSP,"2024-04-18 00:00:00",6074.15
APOLLOHOSP,"2024-04-19 00:00:00",6169.55
APOLLOHOSP,"2024-04-22 00:00:00",6238.55
APOLLOHOSP,"2024-04-23 00:00:00",6194.9
APOLLOHOSP,"2024-04-24 00:00:00",6283.35
APOLLOHOSP,"2024-04-25 00:00:00",6384.1
APOLLOHOSP,"2024-04-26 00:00:00",6258.6
APOLLOHOSP,"2024-04-29 00:00:00",5968.35
APOLLOHOSP,"2024-04-30 00:00:00",5947.1
APOLLOHOSP,"2024-05-02 00:00:00",5958.55
APOLLOHOSP,"2024-05-03 00:00:00",6009.6
APOLLOHOSP,"2024-05-06 00:00:00",6056.7
APOLLOHOSP,"2024-05-07 00:00:00",5900.25
APOLLOHOSP,"2024-05-08 00:00:00",5846.5
APOLLOHOSP,"2024-05-09 00:00:00",5806.4
APOLLOHOSP,"2024-05-10 00:00:00",5842.45
APOLLOHOSP,"2024-05-13 00:00:00",5830.15
APOLLOHOSP,"2024-05-14 00:00:00",5862.8
APOLLOHOSP,"2024-05-15 00:00:00",5848.8
APOLLOHOSP,"2024-05-16 00:00:00",5931.7
APOLLOHOSP,"2024-05-17 00:00:00",5953.05
APOLLOHOSP,"2024-05-18 00:00:00",5953.95
APOLLOHOSP,"2024-05-21 00:00:00",5948.25
APOLLOHOSP,"2024-05-22 00:00:00",5868.15
APOLLOHOSP,"2024-05-23 00:00:00",5970.05
APOLLOHOSP,"2024-05-24 00:00:00",5914.35
APOLLOHOSP,"2024-05-27 00:00:00",5939.3
APOLLOHOSP,"2024-05-28 00:00:00",5904.5
APOLLOHOSP,"2024-05-29 00:00:00",5903.45
APOLLOHOSP,"2024-05-30 00:00:00",5766.45
APOLLOHOSP,"2024-05-31 00:00:00",5839.2
APOLLOHOSP,"2024-06-03 00:00:00",5851.2
APOLLOHOSP,"2024-06-04 00:00:00",5845.7
APOLLOHOSP,"2024-06-05 00:00:00",5934.65
APOLLOHOSP,"2024-06-06 00:00:00",5962
APOLLOHOSP,"2024-06-07 00:00:00",6014.55
APOLLOHOSP,"2024-06-10 00:00:00",6056.7
APOLLOHOSP,"2024-06-11 00:00:00",6107.95
APOLLOHOSP,"2024-06-12 00:00:00",6168.6
APOLLOHOSP,"2024-06-13 00:00:00",6206.2
APOLLOHOSP,"2024-06-14 00:00:00",6207.6
APOLLOHOSP,"2024-06-18 00:00:00",6236.35
APOLLOHOSP,"2024-06-19 00:00:00",6173.55
APOLLOHOSP,"2024-06-20 00:00:00",6175.85
APOLLOHOSP,"2024-06-21 00:00:00",6170
APOLLOHOSP,"2024-06-24 00:00:00",6259.55
APOLLOHOSP,"2024-06-25 00:00:00",6295.35
APOLLOHOSP,"2024-06-26 00:00:00",6136.8
APOLLOHOSP,"2024-06-27 00:00:00",6192.5
APOLLOHOSP,"2024-06-28 00:00:00",6185.7
APOLLOHOSP,"2024-07-01 00:00:00",6140.5
APOLLOHOSP,"2024-07-02 00:00:00",6097.6
APOLLOHOSP,"2024-07-03 00:00:00",6192.7
APOLLOHOSP,"2024-07-04 00:00:00",6225.05
APOLLOHOSP,"2024-07-05 00:00:00",6328.55
APOLLOHOSP,"2024-07-08 00:00:00",6317.45
APOLLOHOSP,"2024-07-09 00:00:00",6320.3
APOLLOHOSP,"2024-07-10 00:00:00",6375.7
APOLLOHOSP,"2024-07-11 00:00:00",6389.05
APOLLOHOSP,"2024-07-12 00:00:00",6353.9
APOLLOHOSP,"2024-07-15 00:00:00",6437.25
APOLLOHOSP,"2024-07-16 00:00:00",6453.7
APOLLOHOSP,"2024-07-18 00:00:00",6520.85
APOLLOHOSP,"2024-07-19 00:00:00",6381.95
APOLLOHOSP,"2024-07-22 00:00:00",6402.15
APOLLOHOSP,"2024-07-23 00:00:00",6403.6
APOLLOHOSP,"2024-07-24 00:00:00",6422.6
APOLLOHOSP,"2024-07-25 00:00:00",6385.8
APOLLOHOSP,"2024-07-26 00:00:00",6664.55
APOLLOHOSP,"2024-07-29 00:00:00",6681.65
APOLLOHOSP,"2024-07-30 00:00:00",6641
APOLLOHOSP,"2024-07-31 00:00:00",6615.3
APOLLOHOSP,"2024-08-01 00:00:00",6706.4
APOLLOHOSP,"2024-08-02 00:00:00",6710.15
APOLLOHOSP,"2024-08-05 00:00:00",6687.6
APOLLOHOSP,"2024-08-06 00:00:00",6657.7
APOLLOHOSP,"2024-08-07 00:00:00",6720.35
APOLLOHOSP,"2024-08-08 00:00:00",6541.9
APOLLOHOSP,"2024-08-09 00:00:00",6587.85
APOLLOHOSP,"2024-08-12 00:00:00",6502.4
APOLLOHOSP,"2024-08-13 00:00:00",6589.4
APOLLOHOSP,"2024-08-14 00:00:00",6515.85
APOLLOHOSP,"2024-08-16 00:00:00",6686.9
APOLLOHOSP,"2024-08-19 00:00:00",6724.9
APOLLOHOSP,"2024-08-20 00:00:00",6672.9
APOLLOHOSP,"2024-08-21 00:00:00",6752.45
APOLLOHOSP,"2024-08-22 00:00:00",6830.55
APOLLOHOSP,"2024-08-23 00:00:00",6860.7
APOLLOHOSP,"2024-08-26 00:00:00",6780
APOLLOHOSP,"2024-08-27 00:00:00",6781.45
APOLLOHOSP,"2024-08-28 00:00:00",6776.45
APOLLOHOSP,"2024-08-29 00:00:00",6857.2
APOLLOHOSP,"2024-08-30 00:00:00",6927.5
APOLLOHOSP,"2024-09-02 00:00:00",6880.05
APOLLOHOSP,"2024-09-03 00:00:00",6844.85
APOLLOHOSP,"2024-09-04 00:00:00",6930.9
APOLLOHOSP,"2024-09-05 00:00:00",6934.3
APOLLOHOSP,"2024-09-06 00:00:00",6906.8
APOLLOHOSP,"2024-09-09 00:00:00",6860.7
APOLLOHOSP,"2024-09-10 00:00:00",6921.55
APOLLOHOSP,"2024-09-11 00:00:00",6900.25
APOLLOHOSP,"2024-09-12 00:00:00",7061.8
APOLLOHOSP,"2024-09-13 00:00:00",7019.15
APOLLOHOSP,"2024-09-16 00:00:00",7031.35
APOLLOHOSP,"2024-09-17 00:00:00",7008.05
APOLLOHOSP,"2024-09-18 00:00:00",7035.9
APOLLOHOSP,"2024-09-19 00:00:00",7030.25
APOLLOHOSP,"2024-09-20 00:00:00",7082.65
APOLLOHOSP,"2024-09-23 00:00:00",7152.8
APOLLOHOSP,"2024-09-24 00:00:00",7122
APOLLOHOSP,"2024-09-25 00:00:00",7133.45
APOLLOHOSP,"2024-09-26 00:00:00",7167.85
APOLLOHOSP,"2024-09-27 00:00:00",7234
APOLLOHOSP,"2024-09-30 00:00:00",7199.15
APOLLOHOSP,"2024-10-01 00:00:00",7153.35
APOLLOHOSP,"2024-10-03 00:00:00",6905.95
APOLLOHOSP,"2024-10-04 00:00:00",6773.6
APOLLOHOSP,"2024-10-07 00:00:00",6773.15
APOLLOHOSP,"2024-10-08 00:00:00",6924.3
APOLLOHOSP,"2024-10-09 00:00:00",7008.9
APOLLOHOSP,"2024-10-10 00:00:00",6955.05
APOLLOHOSP,"2024-10-11 00:00:00",6983.4
APOLLOHOSP,"2024-10-14 00:00:00",7092.6
APOLLOHOSP,"2024-10-15 00:00:00",7140.15
APOLLOHOSP,"2024-10-16 00:00:00",7071.3
APOLLOHOSP,"2024-10-17 00:00:00",6989.3
APOLLOHOSP,"2024-10-18 00:00:00",6982.9
APOLLOHOSP,"2024-10-21 00:00:00",6986.4
APOLLOHOSP,"2024-10-22 00:00:00",6891.95
APOLLOHOSP,"2024-10-23 00:00:00",6906.75
APOLLOHOSP,"2024-10-24 00:00:00",6954.15
APOLLOHOSP,"2024-10-25 00:00:00",6944.85
APOLLOHOSP,"2024-10-28 00:00:00",6926.3
APOLLOHOSP,"2024-10-29 00:00:00",6987.45
APOLLOHOSP,"2024-10-30 00:00:00",6982.5
APOLLOHOSP,"2024-10-31 00:00:00",7022.7
APOLLOHOSP,"2024-11-01 00:00:00",7031.95
APOLLOHOSP,"2024-11-04 00:00:00",6958.4
APOLLOHOSP,"2024-11-05 00:00:00",6966.3
APOLLOHOSP,"2024-11-06 00:00:00",6968.1
APOLLOHOSP,"2024-11-07 00:00:00",7424.85
APOLLOHOSP,"2024-11-08 00:00:00",7421.4
APOLLOHOSP,"2024-11-11 00:00:00",7155.45
APOLLOHOSP,"2024-11-12 00:00:00",7019.55
APOLLOHOSP,"2024-11-13 00:00:00",6858.85
APOLLOHOSP,"2024-11-14 00:00:00",6860.65
APOLLOHOSP,"2024-11-18 00:00:00",6741.9
APOLLOHOSP,"2024-11-19 00:00:00",6686.9
APOLLOHOSP,"2024-11-21 00:00:00",6742.5
APOLLOHOSP,"2024-11-22 00:00:00",6935.1
ASIANPAINT,"2023-10-03 00:00:00",3166.85
ASIANPAINT,"2023-10-04 00:00:00",3169.9
ASIANPAINT,"2023-10-05 00:00:00",3206.25
ASIANPAINT,"2023-10-06 00:00:00",3195.75
ASIANPAINT,"2023-10-09 00:00:00",3152.8
ASIANPAINT,"2023-10-10 00:00:00",3151.5
ASIANPAINT,"2023-10-11 00:00:00",3163.9
ASIANPAINT,"2023-10-12 00:00:00",3159.1
ASIANPAINT,"2023-10-13 00:00:00",3148.8
ASIANPAINT,"2023-10-16 00:00:00",3112.05
ASIANPAINT,"2023-10-17 00:00:00",3113.55
ASIANPAINT,"2023-10-18 00:00:00",3096.45
ASIANPAINT,"2023-10-19 00:00:00",3101.8
ASIANPAINT,"2023-10-20 00:00:00",3105.85
ASIANPAINT,"2023-10-23 00:00:00",3072
ASIANPAINT,"2023-10-25 00:00:00",3060.8
ASIANPAINT,"2023-10-26 00:00:00",2960.3
ASIANPAINT,"2023-10-27 00:00:00",2955.15
ASIANPAINT,"2023-10-30 00:00:00",2967.1
ASIANPAINT,"2023-10-31 00:00:00",2995.7
ASIANPAINT,"2023-11-01 00:00:00",2934.55
ASIANPAINT,"2023-11-02 00:00:00",2955.4
ASIANPAINT,"2023-11-03 00:00:00",2977.85
ASIANPAINT,"2023-11-06 00:00:00",3029.3
ASIANPAINT,"2023-11-07 00:00:00",3033.35
ASIANPAINT,"2023-11-08 00:00:00",3095.25
ASIANPAINT,"2023-11-09 00:00:00",3080.2
ASIANPAINT,"2023-11-10 00:00:00",3076.45
ASIANPAINT,"2023-11-12 00:00:00",3098.15
ASIANPAINT,"2023-11-13 00:00:00",3085.6
ASIANPAINT,"2023-11-15 00:00:00",3116.2
ASIANPAINT,"2023-11-16 00:00:00",3130.3
ASIANPAINT,"2023-11-17 00:00:00",3168.9
ASIANPAINT,"2023-11-20 00:00:00",3140.35
ASIANPAINT,"2023-11-21 00:00:00",3133.25
ASIANPAINT,"2023-11-22 00:00:00",3133
ASIANPAINT,"2023-11-23 00:00:00",3122.95
ASIANPAINT,"2023-11-24 00:00:00",3136.15
ASIANPAINT,"2023-11-28 00:00:00",3148.35
ASIANPAINT,"2023-11-29 00:00:00",3148.35
ASIANPAINT,"2023-11-30 00:00:00",3119.9
ASIANPAINT,"2023-12-01 00:00:00",3173.4
ASIANPAINT,"2023-12-04 00:00:00",3194.55
ASIANPAINT,"2023-12-05 00:00:00",3226.25
ASIANPAINT,"2023-12-06 00:00:00",3252.55
ASIANPAINT,"2023-12-07 00:00:00",3251.8
ASIANPAINT,"2023-12-08 00:00:00",3232
ASIANPAINT,"2023-12-11 00:00:00",3233
ASIANPAINT,"2023-12-12 00:00:00",3224.75
ASIANPAINT,"2023-12-13 00:00:00",3243.65
ASIANPAINT,"2023-12-14 00:00:00",3241.35
ASIANPAINT,"2023-12-15 00:00:00",3313.9
ASIANPAINT,"2023-12-18 00:00:00",3332.05
ASIANPAINT,"2023-12-19 00:00:00",3336.05
ASIANPAINT,"2023-12-20 00:00:00",3297.15
ASIANPAINT,"2023-12-21 00:00:00",3302.95
ASIANPAINT,"2023-12-22 00:00:00",3341.3
ASIANPAINT,"2023-12-26 00:00:00",3383.35
ASIANPAINT,"2023-12-27 00:00:00",3404.45
ASIANPAINT,"2023-12-28 00:00:00",3397.25
ASIANPAINT,"2023-12-29 00:00:00",3402.4
ASIANPAINT,"2024-01-01 00:00:00",3396.1
ASIANPAINT,"2024-01-02 00:00:00",3391.35
ASIANPAINT,"2024-01-03 00:00:00",3373.6
ASIANPAINT,"2024-01-04 00:00:00",3379.95
ASIANPAINT,"2024-01-05 00:00:00",3355.55
ASIANPAINT,"2024-01-08 00:00:00",3298.4
ASIANPAINT,"2024-01-09 00:00:00",3267.5
ASIANPAINT,"2024-01-10 00:00:00",3286.85
ASIANPAINT,"2024-01-11 00:00:00",3288.2
ASIANPAINT,"2024-01-12 00:00:00",3277.8
ASIANPAINT,"2024-01-15 00:00:00",3273.9
ASIANPAINT,"2024-01-16 00:00:00",3296.9
ASIANPAINT,"2024-01-17 00:00:00",3242.3
ASIANPAINT,"2024-01-18 00:00:00",3163.85
ASIANPAINT,"2024-01-19 00:00:00",3165.85
ASIANPAINT,"2024-01-20 00:00:00",3138.8
ASIANPAINT,"2024-01-23 00:00:00",3054.7
ASIANPAINT,"2024-01-24 00:00:00",2999.45
ASIANPAINT,"2024-01-25 00:00:00",2949.2
ASIANPAINT,"2024-01-29 00:00:00",2976.05
ASIANPAINT,"2024-01-30 00:00:00",2954.1
ASIANPAINT,"2024-01-31 00:00:00",2957.85
ASIANPAINT,"2024-02-01 00:00:00",2929.35
ASIANPAINT,"2024-02-02 00:00:00",2936.3
ASIANPAINT,"2024-02-05 00:00:00",2917.35
ASIANPAINT,"2024-02-06 00:00:00",2930.95
ASIANPAINT,"2024-02-07 00:00:00",2981.15
ASIANPAINT,"2024-02-08 00:00:00",2929.6
ASIANPAINT,"2024-02-09 00:00:00",2951.65
ASIANPAINT,"2024-02-12 00:00:00",2953.8
ASIANPAINT,"2024-02-13 00:00:00",2971.6
ASIANPAINT,"2024-02-14 00:00:00",2976.4
ASIANPAINT,"2024-02-15 00:00:00",3016.55
ASIANPAINT,"2024-02-16 00:00:00",3007.9
ASIANPAINT,"2024-02-19 00:00:00",2998.1
ASIANPAINT,"2024-02-20 00:00:00",3011.65
ASIANPAINT,"2024-02-21 00:00:00",3001.8
ASIANPAINT,"2024-02-22 00:00:00",3017.4
ASIANPAINT,"2024-02-23 00:00:00",2985.95
ASIANPAINT,"2024-02-26 00:00:00",2868.45
ASIANPAINT,"2024-02-27 00:00:00",2859.55
ASIANPAINT,"2024-02-28 00:00:00",2794.35
ASIANPAINT,"2024-02-29 00:00:00",2821.9
ASIANPAINT,"2024-03-01 00:00:00",2831.75
ASIANPAINT,"2024-03-02 00:00:00",2849.8
ASIANPAINT,"2024-03-04 00:00:00",2831.75
ASIANPAINT,"2024-03-05 00:00:00",2820.4
ASIANPAINT,"2024-03-06 00:00:00",2827.3
ASIANPAINT,"2024-03-07 00:00:00",2870.55
ASIANPAINT,"2024-03-11 00:00:00",2876.85
ASIANPAINT,"2024-03-12 00:00:00",2876.15
ASIANPAINT,"2024-03-13 00:00:00",2860.15
ASIANPAINT,"2024-03-14 00:00:00",2892.25
ASIANPAINT,"2024-03-15 00:00:00",2867.55
ASIANPAINT,"2024-03-18 00:00:00",2846.5
ASIANPAINT,"2024-03-19 00:00:00",2815.1
ASIANPAINT,"2024-03-20 00:00:00",2824.9
ASIANPAINT,"2024-03-21 00:00:00",2821.15
ASIANPAINT,"2024-03-22 00:00:00",2841.5
ASIANPAINT,"2024-03-26 00:00:00",2814.65
ASIANPAINT,"2024-03-27 00:00:00",2830.5
ASIANPAINT,"2024-03-28 00:00:00",2846.75
ASIANPAINT,"2024-04-01 00:00:00",2871
ASIANPAINT,"2024-04-02 00:00:00",2874.2
ASIANPAINT,"2024-04-03 00:00:00",2869.35
ASIANPAINT,"2024-04-04 00:00:00",2918.3
ASIANPAINT,"2024-04-05 00:00:00",2883.45
ASIANPAINT,"2024-04-08 00:00:00",2892
ASIANPAINT,"2024-04-09 00:00:00",2857.15
ASIANPAINT,"2024-04-10 00:00:00",2896.75
ASIANPAINT,"2024-04-12 00:00:00",2854.5
ASIANPAINT,"2024-04-15 00:00:00",2844.4
ASIANPAINT,"2024-04-16 00:00:00",2830
ASIANPAINT,"2024-04-18 00:00:00",2807.7
ASIANPAINT,"2024-04-19 00:00:00",2808.55
ASIANPAINT,"2024-04-22 00:00:00",2841.85
ASIANPAINT,"2024-04-23 00:00:00",2874.9
ASIANPAINT,"2024-04-24 00:00:00",2867.75
ASIANPAINT,"2024-04-25 00:00:00",2861.45
ASIANPAINT,"2024-04-26 00:00:00",2844.15
ASIANPAINT,"2024-04-29 00:00:00",2868.2
ASIANPAINT,"2024-04-30 00:00:00",2875.9
ASIANPAINT,"2024-05-02 00:00:00",2975.4
ASIANPAINT,"2024-05-03 00:00:00",2929.75
ASIANPAINT,"2024-05-06 00:00:00",2932.15
ASIANPAINT,"2024-05-07 00:00:00",2913
ASIANPAINT,"2024-05-08 00:00:00",2843.3
